"posterior","tree"
0.999999999999997,"I(V37)"
0.999999998081511,"I(((V9))&((V2)))"
0.999999997562491,"I(((V30))&((((V10))&((V4)))))"
0.999999997562491,"I(((((V12))&((V20))))&((V7)))"
