"posterior","tree"
1,"I(((V4))&((((V10)))))"
0.999999999999994,"I(((V4))&((((V10))&((V17)))))"
0.999999999999994,"I(V8)"
0.999999999999994,"I(((V12))&((((V37))&((V20)))))"
0.999999999999994,"I(V7)"
0.999999999999994,"I(((V18))&((V21)))"
0.999999999999994,"I(((((V1))&((V27))))&((V3)))"
0.999999999999994,"I(((V2))&((V9)))"
0.999969769561256,"I(((V13))&((V11)))"
0.999969769561256,"I(((((((V4))&((V30))))&((((V10)))))))"
0.999969769561256,"I(((V19))&((V50)))"
0.999969769561256,"I(((((V19))&((V50))))&((((V13))&((V11)))))"
