"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1","I(V1)","0.0639090764747892","I(V1)","5.76977658324975e-05","I(V1)","0.0155264142841182","I(V1)","0.00127786764074174","I(V1)","0.999999999999992","I(V1)","0.000207157874065333","I(V1)","0.00103346801829826","I(V1)","0.999999999999999","I(V1)","0.00100419775134613","I(V1)","0.999999999999999"
"2","I(V2)","0.00270318107128454","I(V2)","0.999999986858082","I(V2)","0.999999999999998","I(V2)","0.999999999999999","I(V2)","0.999999999999998","I(V2)","0.999999999999999","I(V2)","0.00313566344392673","I(V2)","0.999999996342141","I(V2)","0.999999999999305","I(V2)","0.00124079610044704"
"3","I(V3)","0.999999999999993","I(V3)","0.999999999999998","I(V3)","0.00185013051656567","I(V3)","0.00100793991594905","I(V3)","0.999999999999998","I(V3)","0.999999999999999","I(V3)","0.00100566910107225","I(V3)","0.999999999999999","I(V3)","0.000708945189230407","I(V3)","0.999999999999999"
"4","I(V7)","0.99999999999998","I(V4)","4.95856245251745e-05","I(V4)","0.00546644969663034","I(V4)","0.00716210679603421","I(V4)","0.000303789427055369","I(V7)","0.99999999999993","I(V4)","0.999999985273756","I(V4)","0.999780104763654","I(V4)","0.0716289319762799","I(V4)","0.0140581328735932"
"5","I(V8)","0.999999995974239","I(V7)","0.999989756405001","I(V7)","0.999999999999998","I(V7)","0.999999999999999","I(V7)","0.999999999999998","I(V8)","0.999999999478321","I(V7)","0.999999999999999","I(V7)","0.999999999999999","I(V7)","1","I(V7)","0.999999999999591"
"6","I(V9)","0.00362064322218009","I(V8)","0.999999999999998","I(V8)","0.999999999999998","I(V8)","0.999999998789849","I(V8)","0.999999999999998","I(V9)","0.999999999999999","I(V8)","0.999999999999999","I(V8)","0.999999999999999","I(V8)","0.999999999999863","I(V8)","0.0149856039062113"
"7","I(V10)","0.968119652533187","I(V9)","0.999999999999998","I(V9)","0.999999999999998","I(V9)","0.999999999999999","I(V9)","0.999999999999998","I(V10)","0.999999946325847","I(V9)","0.00100018045826901","I(V9)","0.999999999999999","I(V9)","1","I(V9)","0.00130624380746187"
"8","I(V11)","0.00841581546102696","I(V11)","0.99981238567664","I(V10)","0.00245747144162253","I(V10)","0.999381267544109","I(V10)","0.000167134060880721","I(V11)","0.000613408431329075","I(V10)","0.999999993009771","I(V12)","8.90309268707352e-05","I(V10)","0.999999838302541","I(V10)","0.00121488149749757"
"9","I(V12)","0.999999999999999","I(V12)","7.91274725901388e-05","I(V11)","0.00272897016862809","I(V11)","0.00146658702233878","I(V12)","0.999999999999998","I(V12)","0.999999999999999","I(V11)","0.999936419677151","I(V13)","8.15003568581698e-05","I(V11)","0.997179297612452","I(V11)","0.00133600036779342"
"10","I(V13)","0.999998979614357","I(V13)","0.999612894439434","I(V12)","0.00111551742738027","I(V12)","0.00250564266902927","I(V17)","6.544836184283e-05","I(V13)","0.000144235304439855","I(V12)","0.0100108541841699","I(V17)","5.96053824083898e-05","I(V12)","0.00076499336382318","I(V12)","0.999999998995479"
"11","I(V17)","0.962836213045603","I(V17)","4.17555117537006e-05","I(V13)","0.00279344522405357","I(V13)","0.997763091949012","I(V18)","0.000233328957318269","I(V17)","0.999946993162341","I(V17)","0.00108975424622041","I(V18)","6.45029094210011e-05","I(V13)","0.999999996909103","I(V13)","0.999999998215866"
"12","I(V18)","0.999999999999999","I(V18)","0.999999999999998","I(V17)","0.999999981008833","I(V17)","0.00679399148971997","I(V19)","0.999923847819421","I(V18)","0.999999999999999","I(V18)","0.00117066768817193","I(V19)","0.000190805811567689","I(V17)","0.0467549729748932","I(V17)","0.999596323487074"
"13","I(V19)","0.719505387947106","I(V20)","0.999999999961635","I(V18)","0.999999999999998","I(V18)","0.999999999999999","I(V20)","8.28449377616005e-05","I(V19)","0.000151154857970112","I(V19)","0.999747678071567","I(V20)","0.999999999999999","I(V18)","1","I(V18)","0.999999999999999"
"14","I(V20)","0.999999999999999","I(V21)","0.999999999999998","I(V20)","0.00227654746089777","I(V19)","0.999999854766504","I(V21)","6.90986228888201e-05","I(V20)","0.999999999999999","I(V20)","0.999999999999999","I(V21)","6.25485408440525e-05","I(V19)","0.985956273910844","I(V19)","0.0024522643733991"
"15","I(V21)","0.999999999999999","I(V27)","0.000128996441556966","I(V21)","0.999999999999998","I(V20)","0.00227497653135134","I(V27)","7.44888574696874e-05","I(V21)","0.999999999999999","I(V21)","0.00106855939180603","I(V27)","0.999999999999999","I(V20)","0.000601639113679872","I(V20)","0.999999878110917"
"16","I(V27)","0.015022608667791","I(V37)","0.000408856283865845","I(V27)","0.999999999999998","I(V21)","0.999999999999999","I(V30)","8.04810173666486e-05","I(V27)","0.000304300555260851","I(V27)","0.999999999999999","I(V30)","0.999999998431358","I(V21)","1","I(V21)","0.999999999999999"
"17","I(V30)","0.996762336852242","I(V50)","0.999999974457034","I(V30)","0.999999991524569","I(V27)","0.999999999999999","I(V35)","0.000886631253894531","I(V30)","0.999998596245878","I(V30)","0.00114583147228743","I(V31)","0.999269431847234","I(V27)","0.000603017095937599","I(V27)","0.999999999999999"
"18","I(V37)","0.999999999999999","I((V4)&(V17))","0.999999961731393","I(V37)","0.00709843005747577","I(V30)","0.999590235168802","I(V37)","6.45537449963247e-05","I(V35)","0.984742692386316","I(V37)","0.18700889986279","I(V37)","6.34484385179389e-05","I(V37)","1","I(V37)","0.999999999999999"
"19","I(V40)","0.561109975711266","I(((V12)&(V13))&(V20))","0.999999907966708","I(V50)","0.993947981900877","I(V37)","0.999999999999999","I(V50)","0.999998958634595","I(V37)","0.999999999999999","I(V50)","0.99999999997815","I(V50)","0.999999880902957","I(V50)","0.999999984170637","I(V50)","0.963944453647143"
"20","I(V50)","0.00467047390897819","I((V21)&(V7))","2.14073690725938e-05","I((V20)&((V37)&(V12)))","0.999999999999998","I(V50)","0.00161341161892439","I((V10)&(V17))","0.999999999999912","I(V50)","0.999993965657021","I((V20)&(V12))","0.999999999999999","I((V17)&(V10))","0.999999996342943","I((V9)&(V39))","0.00171637764903531","I((V12)&((V20)&(V8)))","0.999999998911827"
"21","I((V30)&(V18))","2.35955055145097e-05","I((V12)&(V37))","0.999999999999998","I((V10)&(V4))","0.99999948439154","I((V4)&(V18))","0.00188830923116177","I((V37)&(V20))","0.999999999999998","I((V2)&(V44))","0.00027879470339102","I((V9)&(V2))","0.999999999999999","I((V9)|(V23))","0.975202988531554","I((V2)&(V8))","0.000854153137828185","I((V10)&(V4))","0.999999999999947"
"22","I((V11)&(V50))","0.99999999754134","I((V7)&((V27)&(V1)))","0.974140916706012","I((V9)|(V2))","0.999999999999998","I((V17)&(V4))","0.994269765463063","I((V1)|(V3))","0.999999999999998","I((V35)&(V30))","0.0135008588212015","I((V20)&(V37))","0.999999999999999","I((V2)|((V17)&(V10)))","2.491197039417e-05","I((V4)&((V12)&(V10)))","0.871070824589193","I((V2)&(V9))","0.999999999999999"
"23","I((V2)&(V9))","0.999999999999999","I((V2)&(V14))","0.00413465910502789","I((V11)&(V13))","0.999463298738897","I((V3)&(V1))","0.999999999999999","I((V1)&(V27))","0.999999999999998","I((V20)&(V3))","0.000141828700242309","I((V30)&(V17))","0.999999999897058","I((V13)&(V19))","0.999979669074885","I((V12)&(V20))","1","I((V8)|(V18))","0.999754268981118"
"24","I((V37)&(V9))","1.19905324619801e-07","I((V12)&(V13))","0.999988317936115","I((V1)&(V3))","0.999999999999998","I((V11)&(V50))","0.999545328212257","I((V30)&(V4))","0.999999109249351","I((V1)&(V27))","0.999999999999999","I((V3)&(V1))","0.999999999999999","I((V37)&(V12))","0.999999999999999","I((V27)&((V3)&(V1)))","1","I((V20)&((V10)&(V4)))","9.38706036671995e-08"
"25","I((V27)&(V1))","0.999999999999999","I((V27)&(V1))","0.999999999999998","I((V20)&(V50))","0.000153660416767726","I((V12)&(V20))","0.999999999999999","I((V21)&(V18))","0.999999999999998","I((V11)&((V13)&(V19)))","0.999999999999999","I((V18)&(V21))","0.999999999999999","I((V21)&(V18))","0.999999999999999","I((V3)&(V24))","7.05476956556253e-08","I((V19)&(V11))","0.999995333594202"
