"","V1","V2","V3","V4","V5"
"1",-14.4843074482519,-18.6438971572204,-14.4931409443744,-18.65208140852,0.512743958039209
"2",-13.1550914494086,-16.9423516716703,-13.1639489553529,-16.9505805623992,0.709553825668991
"3",-24.5206698436524,-31.7647547282003,-24.5293833649676,-31.7728368188929,0.0505740698426962
"4",-23.4464900568725,-30.3439343970606,-23.4552093627806,-30.3520144485215,0.0644072196446359
"5",-13.3492017986395,-17.1901924315454,-13.3580559170581,-17.1984145779821,0.676370925270021
"6",-14.2139438008233,-18.2969711157198,-14.2227823111645,-18.3051640905589,0.547459879657254
"7",-19.6226244678913,-25.3112115218435,-19.631376813746,-25.3192983384565,0.153525980887935
"8",-12.42871512172,-16.0168779892854,-12.4375851601412,-16.0251328821595,0.850133638828993
"9",-13.4561599164059,-17.3268512787194,-13.4650120627175,-17.335069619646,0.658800508826971
"10",-12.2285390321956,-15.7623813529646,-12.2374123607012,-15.7706434087037,0.893956018378958
"11",-14.7739288603217,-19.0159992642242,-14.7827577824336,-19.0241755190468,0.478133930591866
"12",-14.9395484131473,-19.2289999002753,-14.9483740366025,-19.2371708560776,0.45946279191412
"13",-12.2679130543538,-15.8124213485604,-12.2767856097441,-15.8206818322411,0.885147194378078
"14",-14.7454118996773,-18.9793397791286,-14.7542409715383,-18.987516418315,0.48142908886075
"15",-18.9663403693406,-24.4525919544988,-18.9751004121126,-24.460683632731,0.178528155898675
"16",-12.1995929863023,-15.7256000003632,-12.2084667452158,-15.7338630443983,0.900492305634543
"17",-14.4091289275494,-18.5473871662519,-14.4179644323932,-18.555574604863,0.522155941464007
"18",-14.9012009988547,-19.1796680752972,-14.9100275231628,-19.1878404221062,0.463716115802526
"19",-19.6111655175355,-25.2962046329422,-19.6199180656976,-25.304291619956,0.153930083150044
"20",-14.9856024964088,-19.288256920464,-14.9944271643503,-19.2964263698885,0.454409177182242
"21",-13.2951722407021,-17.1211851153788,-13.3040271180171,-17.1294088922779,0.685436794068664
"22",-16.8662023474651,-21.7179675480476,-16.8749941318965,-21.7260906501746,0.290863162139431
"23",-15.919710060955,-20.49271419408,-15.9285179816745,-20.500858379722,0.363627060316503
"24",-15.980355867557,-20.571078157136,-15.9891634730321,-20.5792218184061,0.358435923466459
"25",-11.786981361968,-15.2018390549147,-11.7958619284572,-15.2101171065798,0.999509576708078
"26",-15.1016005320196,-19.4375626951273,-15.1104235420859,-19.4457293622286,0.441939221462235
"27",-15.0741894578965,-19.4022739494916,-15.0830130868626,-19.4104415631786,0.444852935615927
"28",-14.2564366440297,-18.3514693359812,-14.2652745364041,-18.3596611395547,0.541842098347843
"29",-13.9228087967724,-17.9238634048861,-13.9316526333246,-17.9320659877691,0.587657398311421
"30",-12.8736867850496,-16.5834461740677,-12.8825488896067,-16.591684651345,0.760799275012687
"31",-16.5750664095253,-21.3405832017071,-16.5838630205256,-21.3487122640818,0.31146345869638
"32",-16.8791280002193,-21.7347325564584,-16.8879208653105,-21.7428570753403,0.289982249960303
"33",-12.159924924126,-15.6752023741151,-12.1687993142937,-15.6834668204953,0.909533797297627
"34",-11.9661112776552,-15.4290991746817,-11.9749889480174,-15.4373707599188,0.955144801875576
"35",-12.6273478577051,-16.2696464028273,-12.6362142735761,-16.2778938051041,0.808932289248332
"36",-16.1802616643177,-20.8295286909294,-16.1890658301245,-20.8376676241751,0.341868523042649
"37",-11.9100829526783,-15.3579962376548,-11.9189617208867,-15.3662700819988,0.968787340680137
"38",-13.6658577766917,-17.5949733508897,-13.6747061276705,-17.6031844364323,0.625754192704335
"39",-21.3032869739109,-27.5175365967313,-21.3120236612149,-27.5256185521009,0.104607033077627
"40",-14.7561676852668,-18.9931661496841,-14.7649969288665,-19.0013429387784,0.480183431180194
"41",-12.5020801620499,-16.1102109276715,-12.5109487523091,-16.1184629022338,0.834658196428791
"42",-12.5247056353731,-16.1390008293251,-12.5335736493282,-16.1472517426029,0.829947157064453
"43",-15.9410044870815,-20.5202276844409,-15.9498121187322,-20.5283714498286,0.361795367207378
"44",-24.1036059422873,-31.2128181442555,-24.1123219395912,-31.2208998483449,0.0555471444968134
"45",-12.6951293302566,-16.3559544192881,-12.7039944484202,-16.3641992127493,0.79536956269294
"46",-27.1288793413184,-35.2230498930544,-27.1375832881924,-35.2311385965422,0.0281841105315834
"47",-12.9379375814707,-16.6653510656114,-12.9467985649612,-16.6735872398214,0.748758173314855
"48",-18.4804049485986,-23.8180216371018,-18.4891736219284,-23.8261212643778,0.199720345204696
"49",-14.8770553347127,-19.148610287772,-14.885882264672,-19.1567833088854,0.466415613191202
"50",-13.9992725046019,-18.0218088875864,-14.0081152445457,-18.0300093040305,0.576804235577583
"51",-14.5072350762767,-18.6733368184014,-14.5160686158308,-18.6815209469857,0.509909514337778
"52",-20.7627424413391,-26.8068334261992,-20.7714834995559,-26.8149158419741,0.118300317088142
"53",-19.4108929432675,-25.0340084956583,-19.4196481728303,-25.0420973278643,0.161172091495246
"54",-13.1982068383139,-16.9973824527719,-13.2070637004684,-17.0056099748747,0.702035343972966
"55",-13.7497041740778,-17.7022521277816,-13.7585507999884,-17.7104600921209,0.613040756667033
"56",-12.2087202725988,-15.7371973858651,-12.2175939379004,-15.7454601704954,0.898425719002262
"57",-18.4190284234027,-23.7379461593996,-18.4277960600271,-23.7460440438509,0.202576156705618
"58",-18.6448147844415,-24.0326037445687,-18.6535807034182,-24.0407008404217,0.192273722030222
"59",-35.34137173207,-46.1513788027086,-35.3500654722803,-46.1594806646589,0.0045188614167273
"60",-13.0415099439269,-16.7974329825919,-13.0503691316297,-16.8056654943512,0.729776973603293
"61",-12.6088685053996,-16.2461208352529,-12.6177352394718,-16.2543689090906,0.812672990141436
"62",-16.3603019251354,-21.0624791283428,-16.3691031009042,-21.0706140805038,0.327634628862143
"63",-15.7146794947819,-20.227930576335,-15.7234919794914,-20.236081153716,0.381770347245038
"64",-14.4820504226352,-18.6409992414903,-14.49088419629,-18.6491838683651,0.513023887528107
"65",-12.4023987355111,-15.9834067700882,-12.4112689083975,-15.9916622214975,0.855759972240776
"66",-18.9111492011686,-24.3804673855311,-18.9199105782032,-24.3885604074733,0.180813480634242
"67",-12.2048658641985,-15.7322998065431,-12.2137395219432,-15.7405626371595,0.899297802243382
"68",-25.6941955902721,-33.3194849471848,-25.7029043025614,-33.3275701426688,0.0388618716970086
"69",-14.6320009907456,-18.8335921920565,-14.6408320409651,-18.8417721828665,0.494773983256891
"70",-16.4204773444257,-21.1403772982652,-16.4292773166477,-21.1485106765936,0.323016814421862
"71",-15.7475109252245,-20.2703147833474,-15.7563224742607,-20.2784640643828,0.378802214516327
"72",-19.8418089880352,-25.5983601355939,-19.8505582575073,-25.6064448109223,0.146002765046433
"73",-15.8005036202827,-20.3387389142445,-15.8093141463808,-20.3468867340949,0.374062505783513
"74",-21.4174120493264,-27.6677092836002,-21.4261457039288,-27.6757883701612,0.101929285563529
"75",-12.424070239083,-16.0109699703286,-12.4329401082521,-16.0192247174466,0.851123786531389
"76",-12.0476293553968,-15.5325831644043,-12.056505591463,-15.5408516708807,0.93566598626785
"77",-15.4307512983814,-19.861636968575,-15.4395679477423,-19.8697938931109,0.408483969280496
"78",-12.9140750225734,-16.6349289909666,-12.9229366447108,-16.6431663073677,0.753206115681678
"79",-16.2877728849504,-20.9686145000002,-16.2965753431039,-20.9767511394453,0.333292532945052
"80",-13.2505228742252,-17.0641712261835,-13.2593785934023,-17.0723966293684,0.693027003901079
"81",-25.1468164263016,-32.5940035032347,-25.1555272276379,-32.6020872027993,0.0439390109386295
"82",-17.904199184603,-23.0669500696937,-17.9129744459852,-23.0750550595877,0.228260759264231
"83",-12.2905192141247,-15.8411554010012,-12.2993915527053,-15.8494152678929,0.880132130812854
"84",-13.2387588416534,-17.0491513856854,-13.247614768534,-17.0573772022454,0.69504180457443
"85",-25.4810121963368,-33.0368800248696,-25.4897210584278,-33.0449637918377,0.0407648056279868
"86",-33.5338291913976,-43.7434290341705,-33.5425234783282,-43.751528760132,0.00675621093250811
"87",-37.3997143161189,-48.8942640725607,-37.4084076653144,-48.9023676001935,0.00285896449349821
"88",-25.5924766804817,-33.1846331653097,-25.6011856988873,-33.1927179942737,0.039758400991559
"89",-20.4536621104076,-26.4009057188115,-20.4624073687386,-26.4089907060061,0.126940548652783
"90",-12.678426602195,-16.3346838599313,-12.6872921747827,-16.342929465272,0.798688795883209
"91",-13.9832921010376,-18.0013361330952,-13.9921347465975,-18.0095365866841,0.579054682282731
"92",-12.7111529465845,-16.3763616905507,-12.7200181994002,-16.3846064282853,0.79219924332574
"93",-17.3561160801337,-22.3539955718822,-17.3649002026875,-22.3621098869404,0.259345980361104
"94",-13.3238359483161,-17.157792678056,-13.3326902020438,-17.1660153065539,0.680611073505133
"95",-12.6520587514959,-16.3011083263674,-12.6609249289311,-16.3093550768998,0.803959126584232
"96",-15.2231467080387,-19.5940909000318,-15.2319674516844,-19.6022540268637,0.429260110249743
"97",-13.2721296447554,-17.0917599904432,-13.2809846768338,-17.0999842509075,0.689342751866207
"98",-14.5352984724558,-18.7093750370016,-14.5441312471316,-18.7175579641736,0.506462781922892
"99",-26.6829355904722,-34.6310721007287,-26.691640447684,-34.6391591588113,0.0311412878800184
"100",-14.0930383057269,-18.1419635937874,-14.1018793484518,-18.1501609272785,0.563786030514166
