"","V1","V2"
"I(Eccentricity)","I(Eccentricity)","1"
"I(HostStarMassSlrMass)","I(HostStarMassSlrMass)","20"
"I(HostStarMetallicity)","I(HostStarMetallicity)","1"
"I(HostStarRadiusSlrRad)","I(HostStarRadiusSlrRad)","2"
"I(HostStarTempK)","I(HostStarTempK)","4"
"I(I(expi(I(RadiusJpt)))*I(PlanetaryDensJpt))","I(I(expi(I(RadiusJpt)))*I(PlanetaryDensJpt))","1"
"I(I(HostStarMassSlrMass)*I(HostStarTempK))","I(I(HostStarMassSlrMass)*I(HostStarTempK))","1"
"I(I(I(I(RadiusJpt)*I(I(HostStarTempK)*I(PlanetaryDensJpt)))*I(RadiusJpt))*I(RadiusJpt))","I(I(I(I(RadiusJpt)*I(I(HostStarTempK)*I(PlanetaryDensJpt)))*I(RadiusJpt))*I(RadiusJpt))","1"
"I(I(I(I(RadiusJpt)*I(PlanetaryDensJpt))*I(RadiusJpt))*I(logi(I(RadiusJpt))))","I(I(I(I(RadiusJpt)*I(PlanetaryDensJpt))*I(RadiusJpt))*I(logi(I(RadiusJpt))))","1"
"I(I(I(I(RadiusJpt)*I(PlanetaryDensJpt))*I(RadiusJpt))*I(RadiusJpt))","I(I(I(I(RadiusJpt)*I(PlanetaryDensJpt))*I(RadiusJpt))*I(RadiusJpt))","4"
"I(I(I(PlanetaryDensJpt)*I(expi(I(RadiusJpt))))*I(RadiusJpt))","I(I(I(PlanetaryDensJpt)*I(expi(I(RadiusJpt))))*I(RadiusJpt))","2"
"I(I(I(PlanetaryDensJpt)*I(I(PlanetaryDensJpt)*I(RadiusJpt)))*I(HostStarMassSlrMass))","I(I(I(PlanetaryDensJpt)*I(I(PlanetaryDensJpt)*I(RadiusJpt)))*I(HostStarMassSlrMass))","1"
"I(I(I(PlanetaryDensJpt)*I(I(RadiusJpt)*I(HostStarMassSlrMass)))*I(RadiusJpt))","I(I(I(PlanetaryDensJpt)*I(I(RadiusJpt)*I(HostStarMassSlrMass)))*I(RadiusJpt))","1"
"I(I(I(PlanetaryDensJpt)*I(I(RadiusJpt)*I(RadiusJpt)))*I(RadiusJpt))","I(I(I(PlanetaryDensJpt)*I(I(RadiusJpt)*I(RadiusJpt)))*I(RadiusJpt))","2"
"I(I(I(PlanetaryDensJpt)*I(logi(I(RadiusJpt))))*I(RadiusJpt))","I(I(I(PlanetaryDensJpt)*I(logi(I(RadiusJpt))))*I(RadiusJpt))","1"
"I(I(I(PlanetaryDensJpt)*I(RadiusJpt))*I(RadiusJpt))","I(I(I(PlanetaryDensJpt)*I(RadiusJpt))*I(RadiusJpt))","3"
"I(I(I(PlanetaryDensJpt)*I(RadiusJpt))*I(to35(I(RadiusJpt))))","I(I(I(PlanetaryDensJpt)*I(RadiusJpt))*I(to35(I(RadiusJpt))))","1"
"I(I(I(PlanetaryDensJpt)*I(to23(I(RadiusJpt))))*I(RadiusJpt))","I(I(I(PlanetaryDensJpt)*I(to23(I(RadiusJpt))))*I(RadiusJpt))","2"
"I(I(I(PlanetaryDensJpt)*I(troot(I(RadiusJpt))))*I(RadiusJpt))","I(I(I(PlanetaryDensJpt)*I(troot(I(RadiusJpt))))*I(RadiusJpt))","2"
"I(I(I(PlanetaryDensJpt)*I(troot(I(RadiusJpt))))*I(troot(I(RadiusJpt))))","I(I(I(PlanetaryDensJpt)*I(troot(I(RadiusJpt))))*I(troot(I(RadiusJpt))))","1"
"I(I(I(RadiusJpt)*I(I(HostStarMassSlrMass)*I(PlanetaryDensJpt)))*I(RadiusJpt))","I(I(I(RadiusJpt)*I(I(HostStarMassSlrMass)*I(PlanetaryDensJpt)))*I(RadiusJpt))","1"
"I(I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(I(HostStarRadiusSlrRad)*I(RadiusJpt))))*I(HostStarRadiusSlrRad))","I(I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(I(HostStarRadiusSlrRad)*I(RadiusJpt))))*I(HostStarRadiusSlrRad))","1"
"I(I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(I(HostStarRadiusSlrRad)*I(RadiusJpt))))*I(RadiusJpt))","I(I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(I(HostStarRadiusSlrRad)*I(RadiusJpt))))*I(RadiusJpt))","1"
"I(I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(RadiusJpt)))*I(RadiusJpt))","I(I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(RadiusJpt)))*I(RadiusJpt))","5"
"I(I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(troot(I(SemiMajorAxisAU)))))*I(RadiusJpt))","I(I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(troot(I(SemiMajorAxisAU)))))*I(RadiusJpt))","1"
"I(I(I(RadiusJpt)*I(I(RadiusJpt)*I(PlanetaryDensJpt)))*I(RadiusJpt))","I(I(I(RadiusJpt)*I(I(RadiusJpt)*I(PlanetaryDensJpt)))*I(RadiusJpt))","1"
"I(I(I(RadiusJpt)*I(logi(I(sini(I(PlanetaryDensJpt))))))*I(RadiusJpt))","I(I(I(RadiusJpt)*I(logi(I(sini(I(PlanetaryDensJpt))))))*I(RadiusJpt))","1"
"I(I(I(RadiusJpt)*I(PlanetaryDensJpt))*I(I(HostStarTempK)*I(RadiusJpt)))","I(I(I(RadiusJpt)*I(PlanetaryDensJpt))*I(I(HostStarTempK)*I(RadiusJpt)))","2"
"I(I(I(RadiusJpt)*I(PlanetaryDensJpt))*I(I(RadiusJpt)*I(RadiusJpt)))","I(I(I(RadiusJpt)*I(PlanetaryDensJpt))*I(I(RadiusJpt)*I(RadiusJpt)))","1"
"I(I(I(RadiusJpt)*I(PlanetaryDensJpt))*I(RadiusJpt))","I(I(I(RadiusJpt)*I(PlanetaryDensJpt))*I(RadiusJpt))","4"
"I(I(logi(I(RadiusJpt)))*I(PlanetaryDensJpt))","I(I(logi(I(RadiusJpt)))*I(PlanetaryDensJpt))","2"
"I(I(PeriodDays)*I(PlanetaryDensJpt))","I(I(PeriodDays)*I(PlanetaryDensJpt))","2"
"I(I(PlanetaryDensJpt)*I(expi(I(RadiusJpt))))","I(I(PlanetaryDensJpt)*I(expi(I(RadiusJpt))))","4"
"I(I(PlanetaryDensJpt)*I(logi(I(RadiusJpt))))","I(I(PlanetaryDensJpt)*I(logi(I(RadiusJpt))))","1"
"I(I(PlanetaryDensJpt)*I(PeriodDays))","I(I(PlanetaryDensJpt)*I(PeriodDays))","3"
"I(I(PlanetaryDensJpt)*I(RadiusJpt))","I(I(PlanetaryDensJpt)*I(RadiusJpt))","13"
"I(I(PlanetaryDensJpt)*I(SemiMajorAxisAU))","I(I(PlanetaryDensJpt)*I(SemiMajorAxisAU))","2"
"I(I(PlanetaryDensJpt)*I(sini(I(RadiusJpt))))","I(I(PlanetaryDensJpt)*I(sini(I(RadiusJpt))))","2"
"I(I(PlanetaryDensJpt)*I(to23(I(I(RadiusJpt)*I(RadiusJpt)))))","I(I(PlanetaryDensJpt)*I(to23(I(I(RadiusJpt)*I(RadiusJpt)))))","1"
"I(I(PlanetaryDensJpt)*I(to23(I(RadiusJpt))))","I(I(PlanetaryDensJpt)*I(to23(I(RadiusJpt))))","3"
"I(I(PlanetaryDensJpt)*I(troot(I(RadiusJpt))))","I(I(PlanetaryDensJpt)*I(troot(I(RadiusJpt))))","2"
"I(I(RadiusJpt)*I(I(I(PlanetaryDensJpt)*I(RadiusJpt))*I(RadiusJpt)))","I(I(RadiusJpt)*I(I(I(PlanetaryDensJpt)*I(RadiusJpt))*I(RadiusJpt)))","1"
"I(I(RadiusJpt)*I(I(I(RadiusJpt)*I(PlanetaryDensJpt))*I(RadiusJpt)))","I(I(RadiusJpt)*I(I(I(RadiusJpt)*I(PlanetaryDensJpt))*I(RadiusJpt)))","3"
"I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(I(RadiusJpt)*I(RadiusJpt))))","I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(I(RadiusJpt)*I(RadiusJpt))))","2"
"I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(RadiusJpt)))","I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(RadiusJpt)))","4"
"I(I(RadiusJpt)*I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(RadiusJpt))))","I(I(RadiusJpt)*I(I(RadiusJpt)*I(I(PlanetaryDensJpt)*I(RadiusJpt))))","6"
"I(I(RadiusJpt)*I(I(RadiusJpt)*I(I(RadiusJpt)*I(PlanetaryDensJpt))))","I(I(RadiusJpt)*I(I(RadiusJpt)*I(I(RadiusJpt)*I(PlanetaryDensJpt))))","4"
"I(I(RadiusJpt)*I(I(RadiusJpt)*I(PlanetaryDensJpt)))","I(I(RadiusJpt)*I(I(RadiusJpt)*I(PlanetaryDensJpt)))","4"
"I(I(RadiusJpt)*I(PlanetaryDensJpt))","I(I(RadiusJpt)*I(PlanetaryDensJpt))","18"
"I(I(SemiMajorAxisAU)*I(PlanetaryDensJpt))","I(I(SemiMajorAxisAU)*I(PlanetaryDensJpt))","1"
"I(I(sini(I(RadiusJpt)))*I(PlanetaryDensJpt))","I(I(sini(I(RadiusJpt)))*I(PlanetaryDensJpt))","1"
"I(I(to35(I(RadiusJpt)))*I(PlanetaryDensJpt))","I(I(to35(I(RadiusJpt)))*I(PlanetaryDensJpt))","2"
"I(I(troot(I(RadiusJpt)))*I(PlanetaryDensJpt))","I(I(troot(I(RadiusJpt)))*I(PlanetaryDensJpt))","1"
"I(logi(I(PeriodDays)))","I(logi(I(PeriodDays)))","1"
"I(PeriodDays)","I(PeriodDays)","23"
"I(PlanetaryDensJpt)","I(PlanetaryDensJpt)","54"
"I(RadiusJpt)","I(RadiusJpt)","39"
"I(SemiMajorAxisAU)","I(SemiMajorAxisAU)","24"
"I(sini(I(I(I(PlanetaryDensJpt)*I(to23(I(RadiusJpt))))*I(RadiusJpt))))","I(sini(I(I(I(PlanetaryDensJpt)*I(to23(I(RadiusJpt))))*I(RadiusJpt))))","1"
"I(sini(I(I(PlanetaryDensJpt)*I(I(HostStarRadiusSlrRad)*I(RadiusJpt)))))","I(sini(I(I(PlanetaryDensJpt)*I(I(HostStarRadiusSlrRad)*I(RadiusJpt)))))","1"
"I(sini(I(PlanetaryDensJpt)))","I(sini(I(PlanetaryDensJpt)))","1"
"I(to23(I(PeriodDays)))","I(to23(I(PeriodDays)))","2"
"I(to35(I(PeriodDays)))","I(to35(I(PeriodDays)))","2"
"I(troot(I(PlanetaryDensJpt)))","I(troot(I(PlanetaryDensJpt)))","1"
"I(TypeFlag)","I(TypeFlag)","1"
