"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Y1"
"1",0,0,0,0,0,0,1,1,0,1,2.94781012476934
"2",1,1,1,1,0,1,1,0,0,0,9.97791998114839
"3",1,1,0,1,0,1,0,0,0,0,12.0390279842081
"4",0,0,1,0,0,0,0,1,1,1,2.75223942338005
"5",0,0,1,0,0,1,1,1,1,1,3.30947455761409
"6",1,0,0,0,1,0,1,1,1,0,14.3994448149228
"7",0,1,1,0,0,0,1,0,0,0,0.573678658871483
"8",0,0,0,0,1,1,0,1,0,0,2.50941066080963
"9",1,0,0,1,0,1,0,1,0,0,12.0973155679913
"10",0,1,0,0,0,0,1,0,0,1,2.03876741105559
"11",1,1,0,0,1,1,0,0,0,1,14.8472744219161
"12",1,0,0,0,1,0,0,1,0,0,12.2198090507516
"13",0,0,1,0,1,1,0,1,0,1,4.18661011631545
"14",1,1,0,0,1,1,0,0,0,1,13.5779999017686
"15",0,1,0,0,0,1,1,0,0,0,1.54330775051262
"16",0,1,1,0,1,1,0,0,0,0,4.08580361314269
"17",1,0,0,0,1,1,0,1,0,0,12.2805292160087
"18",0,1,0,0,0,0,0,0,0,1,0.590135915955171
"19",0,0,0,0,1,1,0,1,0,0,4.11683452141695
"20",0,0,1,0,0,1,0,1,0,0,1.56115567290785
"21",0,1,0,0,1,0,1,0,0,1,4.07556785565916
"22",0,0,0,0,1,1,0,1,1,0,4.82982397028793
"23",1,0,1,1,0,1,0,1,0,1,11.4870824864784
"24",1,0,1,1,0,1,1,1,0,1,12.3327481305807
"25",0,1,0,0,0,1,0,0,0,0,2.31644507978684
"26",0,0,1,0,1,0,0,1,1,1,4.28588201346285
"27",1,1,1,1,0,1,1,0,0,1,10.2772666484722
"28",0,0,0,0,1,0,0,1,1,1,2.45928354577748
"29",1,0,0,1,0,0,1,1,1,1,12.3048793634573
"30",1,0,1,0,1,0,0,1,1,1,12.6205086498184
"31",1,1,0,1,0,0,1,0,0,0,9.67722139799853
"32",0,0,1,0,0,0,0,1,0,1,2.91649708795374
"33",0,1,1,0,0,0,0,0,0,1,0.975385640193898
"34",1,1,0,0,1,0,1,0,0,1,13.7794466566554
"35",1,0,0,1,0,0,0,1,0,0,12.643266542644
"36",0,0,1,0,0,0,0,1,0,1,2.35002701899446
"37",0,1,0,0,1,1,1,0,0,1,3.04260267922338
"38",1,0,0,0,1,1,0,1,1,0,13.835678590862
"39",0,1,1,0,1,1,0,0,0,1,1.47491573700264
"40",0,1,0,0,1,0,0,0,0,0,1.2849493690509
"41",0,0,1,0,1,0,0,1,0,0,2.65264840631628
"42",0,0,0,0,1,0,1,1,0,1,2.86050206051936
"43",1,1,0,1,0,1,1,0,0,1,10.3957328089815
"44",0,0,1,0,1,1,1,1,0,1,4.95707832535082
"45",0,1,1,0,0,1,0,0,0,0,1.0980516515234
"46",0,1,0,0,1,0,1,0,0,0,4.38757080873253
"47",0,0,1,0,1,0,0,1,1,0,3.59758450402206
"48",1,0,0,0,1,0,0,1,1,1,12.7680492182684
"49",0,1,0,0,0,0,0,0,0,0,-1.23788406878287
"50",0,1,1,0,1,0,0,0,0,0,1.83920851025367
"51",0,0,0,0,1,0,1,1,0,1,3.57630055180503
"52",1,0,1,0,1,1,1,1,1,0,14.0578700846105
"53",1,0,0,0,1,0,1,1,0,0,14.5831252524071
"54",1,1,0,1,0,1,0,0,0,0,9.24712885383815
"55",1,1,1,0,1,1,0,0,0,0,13.0464193165933
"56",1,1,1,1,0,1,1,0,0,0,9.58664505387799
"57",1,0,1,0,1,0,0,1,0,0,12.5221956804192
"58",0,0,0,0,0,0,0,1,1,1,0.838120341489878
"59",0,0,0,0,0,0,0,1,1,0,0.699610992434069
"60",1,1,1,1,0,1,0,0,0,0,10.7994465423729
"61",1,1,0,1,0,0,1,0,0,1,11.6912648992515
"62",0,0,0,0,1,1,1,1,1,0,3.07195488120813
"63",1,1,0,0,1,1,0,0,0,1,11.2715691841488
"64",0,1,0,0,0,0,1,0,0,1,2.54699582943067
"65",0,1,1,0,0,1,0,0,0,0,1.42005354872821
"66",0,0,0,0,1,0,0,1,0,0,3.28981345282653
"67",0,0,0,0,0,0,0,1,0,0,1.86691953908212
"68",1,0,1,0,1,1,0,1,1,1,14.6934125460746
"69",0,1,1,0,0,0,0,0,0,1,1.5047818259711
"70",1,1,1,1,0,0,0,0,0,0,8.86156630978104
"71",0,1,1,0,1,1,1,0,0,0,1.92598033035878
"72",1,1,0,1,0,1,0,0,0,1,10.6817552585291
"73",1,0,0,1,0,0,0,1,0,1,11.5241718536
"74",1,0,0,0,1,1,1,1,0,1,11.6384559665999
"75",0,0,1,0,1,0,1,1,1,0,4.26395648886928
"76",0,1,1,0,0,0,0,0,0,0,1.05945013569465
"77",0,1,1,0,0,0,1,0,0,1,0.892808690956051
"78",1,0,1,0,1,0,1,1,0,0,13.3507879169035
"79",1,0,0,1,0,0,0,1,1,0,10.7191407946679
"80",0,0,0,0,1,1,1,1,0,1,3.66958675760498
"81",0,0,0,0,0,1,1,1,0,0,1.13493139204664
"82",0,0,1,0,1,1,1,1,0,1,1.01706813564371
"83",1,0,0,1,0,0,1,1,1,0,12.8351989349398
"84",1,0,0,0,1,1,1,1,0,1,15.333770606535
"85",0,0,0,0,0,0,1,1,0,0,4.19166335139114
"86",0,1,0,0,0,1,0,0,0,1,0.4047914927069
"87",0,1,1,0,0,1,1,0,0,1,-0.105993150702666
"88",0,0,0,0,0,0,0,1,1,1,3.12378003004957
"89",0,1,1,0,1,1,1,0,0,0,1.70139477749696
"90",0,1,1,0,0,0,1,0,0,0,1.39498114629658
"91",0,0,0,0,0,1,1,1,1,0,1.55010283970771
"92",1,1,1,1,0,1,1,0,0,1,10.6096905711924
"93",0,1,0,0,0,1,0,0,0,0,0.95502781235252
"94",1,1,1,0,1,0,1,0,0,1,13.261666663413
"95",1,0,1,1,0,1,0,1,1,1,10.8261990406282
"96",1,0,1,1,0,1,1,1,1,0,12.3617401236938
"97",1,0,0,0,1,0,0,1,0,0,14.6557842872484
"98",1,1,1,1,0,0,0,0,0,0,11.6229956433251
"99",0,1,0,0,0,0,1,0,0,1,-0.239523779927253
"100",1,1,0,0,1,0,0,0,0,1,12.9891038535296
"101",0,1,0,0,0,1,0,0,0,0,0.516607198175579
"102",0,1,1,0,1,0,0,0,0,1,2.89559527458514
"103",0,0,0,0,0,1,1,1,0,1,2.00115755122674
"104",0,1,0,0,0,1,0,0,0,1,-0.205469542931042
"105",0,0,1,0,1,1,1,1,0,0,3.24819660868833
"106",0,1,0,0,0,0,1,0,0,1,-0.0128515246511534
"107",1,0,1,0,1,1,1,1,0,1,13.939722301696
"108",1,0,0,1,0,1,0,1,1,0,11.9140620103788
"109",1,1,1,0,1,0,1,0,0,1,11.5888776401758
"110",0,1,1,0,0,0,0,0,0,1,2.50951897796181
"111",0,0,1,0,1,1,0,1,1,0,2.81135725870552
"112",1,1,0,0,1,1,1,0,0,1,12.7924852730474
"113",0,0,0,0,0,0,0,1,0,1,1.68617978213852
"114",1,0,0,0,1,0,1,1,1,0,13.1671494775289
"115",0,0,1,0,1,1,0,1,1,0,2.20863106605202
"116",1,0,0,0,1,1,1,1,1,0,14.0800145087345
"117",1,1,1,1,0,1,0,0,0,1,11.6551118108098
"118",0,0,1,0,1,1,0,1,0,1,1.32272973935387
"119",1,0,0,0,1,1,0,1,1,0,12.370994375909
"120",0,0,1,0,1,0,0,1,1,1,2.94655200121864
"121",1,0,0,1,0,1,1,1,1,1,11.2505009296326
"122",1,1,1,0,1,1,0,0,0,1,13.0450235910762
"123",1,0,1,1,0,1,1,1,0,1,12.0724450628227
"124",1,0,1,0,1,0,1,1,1,1,13.5603762352982
"125",1,1,1,1,0,0,0,0,0,0,11.1583361653275
"126",1,0,0,1,0,1,1,1,0,0,11.7488300269019
"127",0,0,1,0,1,1,1,1,1,1,5.41580035866115
"128",1,1,0,1,0,1,1,0,0,1,11.176094906808
"129",0,0,1,0,0,1,1,1,1,1,2.16025145191362
"130",1,0,1,1,0,0,1,1,0,1,11.4641732019167
"131",1,0,1,1,0,0,0,1,0,0,13.2645848050855
"132",1,0,0,1,0,1,1,1,1,0,12.0749609994595
"133",0,0,0,0,0,1,0,1,1,0,0.332789096942292
"134",1,1,0,1,0,0,1,0,0,0,9.2813987673604
"135",1,1,1,1,0,0,0,0,0,0,9.6237283564189
"136",1,1,1,1,0,0,0,0,0,0,11.4542591297108
"137",1,0,1,0,1,0,0,1,0,0,13.5715838644341
"138",1,0,0,1,0,0,0,1,0,1,11.1545273290086
"139",0,1,0,0,0,1,1,0,0,0,1.04051870139501
"140",0,0,0,0,1,1,1,1,0,0,2.72740296683485
"141",0,0,1,0,0,1,0,1,0,1,1.80755261555704
"142",1,0,1,1,0,0,0,1,0,0,13.2118552678443
"143",1,0,0,0,1,0,1,1,1,0,13.2137852661361
"144",1,0,1,0,1,1,0,1,1,0,12.0327176468052
"145",1,0,0,0,1,0,1,1,1,1,13.1191551086224
"146",0,1,0,0,0,0,1,0,0,1,0.421465420988636
"147",1,0,0,1,0,0,0,1,0,1,11.1377825766961
"148",1,0,0,0,1,1,0,1,0,1,13.3529027565782
"149",0,0,0,0,1,1,0,1,0,0,4.49393761135386
"150",1,1,1,0,1,0,0,0,0,1,11.3804988255269
"151",1,1,0,0,1,0,0,0,0,0,13.6840984243965
"152",1,0,0,0,1,0,1,1,0,1,13.6967368389646
"153",0,0,0,0,1,1,0,1,0,0,2.89196046909154
"154",1,1,1,0,1,1,1,0,0,1,12.8501387822441
"155",0,1,1,0,0,1,0,0,0,0,1.97684733758084
"156",1,0,1,0,1,0,1,1,0,1,14.04318963366
"157",0,0,0,0,0,1,1,1,0,1,2.5113596676123
"158",1,0,1,0,1,0,1,1,0,1,13.0085005846434
"159",1,0,0,0,1,0,0,1,1,1,13.3364116576741
"160",1,0,0,0,1,1,1,1,1,1,13.5882456537796
"161",1,0,0,1,0,0,0,1,0,0,11.839853179068
"162",1,1,1,1,0,0,1,0,0,0,10.9589875887367
"163",0,0,1,0,0,1,0,1,0,1,1.25799087330987
"164",1,1,1,1,0,0,0,0,0,1,10.1729915303888
"165",1,0,1,1,0,1,1,1,0,0,11.1746556425796
"166",1,1,0,0,1,1,0,0,0,0,13.0940206707537
"167",0,1,1,0,0,1,0,0,0,1,-0.177783434464491
"168",0,0,1,0,1,1,1,1,0,1,4.21954188386637
"169",0,0,0,0,1,0,0,1,0,0,2.39949939202113
"170",1,0,0,1,0,0,1,1,0,1,12.7703527689353
"171",1,1,0,1,0,0,1,0,0,0,10.6998131360648
"172",1,1,1,0,1,1,1,0,0,1,11.428215365107
"173",1,0,1,1,0,0,0,1,1,1,12.1903125029232
"174",0,0,0,0,1,0,0,1,1,0,3.61343022962779
"175",0,1,1,0,0,0,0,0,0,0,1.87202101002752
"176",0,1,1,0,0,0,0,0,0,0,1.70428831091559
"177",1,0,1,0,1,1,0,1,0,0,13.9696641485286
"178",1,0,0,0,1,1,1,1,0,0,11.6664496060382
"179",0,1,0,0,1,0,0,0,0,1,0.910962711505306
"180",1,1,0,1,0,1,0,0,0,1,9.86923190042277
"181",1,1,1,0,1,0,1,0,0,0,13.9391197563969
"182",1,0,1,1,0,0,1,1,0,1,12.0249997576022
"183",1,1,1,1,0,0,1,0,0,0,11.6064341964259
"184",1,0,1,0,1,1,1,1,0,1,13.131494207018
"185",0,0,1,0,1,1,0,1,1,1,2.6747665981446
"186",0,0,1,0,0,0,0,1,0,1,2.82804065175431
"187",1,0,1,1,0,1,0,1,0,1,12.5164559429297
"188",1,1,0,1,0,1,1,0,0,0,10.2724041833069
"189",1,0,1,0,1,1,0,1,0,0,14.0259148018229
"190",0,1,1,0,0,0,1,0,0,1,0.322879256237233
"191",0,0,1,0,0,1,1,1,1,1,3.09551378941711
"192",1,1,0,0,1,1,1,0,0,1,11.6821964652486
"193",0,0,1,0,1,1,0,1,1,1,2.25173599536769
"194",1,0,0,0,1,1,0,1,0,1,13.1723684457525
"195",0,0,0,0,0,0,0,1,1,1,1.78420429998713
"196",1,1,1,0,1,0,1,0,0,0,12.0432806548539
"197",0,0,1,0,1,1,1,1,0,0,2.9024787045465
"198",0,1,1,0,1,0,1,0,0,0,3.993092815798
"199",0,0,0,0,0,1,1,1,0,0,2.15510302351318
"200",1,1,1,0,1,0,0,0,0,1,12.5601585846368
"201",1,0,0,0,1,0,1,1,1,1,14.1655183113017
"202",0,1,0,0,1,1,1,0,0,0,2.7030640473248
"203",1,0,0,1,0,0,1,1,0,0,12.3594439166722
"204",0,1,0,0,0,0,1,0,0,0,1.29642043296567
"205",1,1,0,1,0,0,0,0,0,0,12.15465918291
"206",0,0,1,0,0,1,1,1,0,0,1.09365472536306
"207",0,1,1,0,0,1,0,0,0,0,0.671320683759763
"208",0,0,0,0,1,0,1,1,0,0,1.66639470678641
"209",1,1,1,0,1,0,1,0,0,0,11.5886106743739
"210",0,1,0,0,1,0,1,0,0,1,1.81971193052839
"211",0,0,0,0,0,1,0,1,0,0,0.109967614939282
"212",0,0,1,0,0,0,0,1,1,1,0.96575228038871
"213",1,1,0,0,1,1,1,0,0,0,12.1378888057787
"214",1,0,0,0,1,1,1,1,0,1,14.5854953070228
"215",1,1,1,0,1,0,0,0,0,1,13.696291323552
"216",1,1,1,1,0,1,0,0,0,0,14.0792057812263
"217",0,1,0,0,0,1,1,0,0,0,-0.152139897674231
"218",0,1,1,0,1,0,1,0,0,1,1.6906983099457
"219",0,0,0,0,0,0,0,1,0,1,1.66815091542413
"220",1,1,1,1,0,0,1,0,0,1,12.1705335106524
"221",1,0,1,0,1,0,0,1,1,0,13.0784378005902
"222",1,1,0,1,0,0,1,0,0,0,11.0968884229274
"223",1,1,1,1,0,1,0,0,0,1,10.4820796706635
"224",1,0,0,1,0,0,1,1,1,1,12.6924335821471
"225",0,1,1,0,1,1,1,0,0,0,3.85525731337339
"226",1,1,1,0,1,0,0,0,0,0,11.2152888437939
"227",1,0,0,0,1,0,0,1,1,0,11.3264197807378
"228",0,1,0,0,0,1,1,0,0,1,1.40122199419915
"229",1,0,0,1,0,0,0,1,1,1,11.8111465182587
"230",0,0,1,0,1,0,0,1,1,1,3.88633157236407
"231",0,0,1,0,1,1,0,1,1,0,1.62560110788454
"232",0,0,1,0,0,1,1,1,0,1,1.58434971679598
"233",1,0,1,1,0,0,0,1,0,1,8.96113194467032
"234",0,0,0,0,0,0,0,1,1,1,3.0053405634709
"235",0,0,1,0,0,1,1,1,1,1,0.205665366073168
"236",0,1,1,0,1,0,1,0,0,0,0.329532864259817
"237",1,1,1,1,0,1,1,0,0,0,9.12689867965736
"238",1,1,1,1,0,1,1,0,0,1,9.26506972649994
"239",1,1,0,1,0,0,1,0,0,1,11.1618468619648
"240",0,1,1,0,1,0,1,0,0,0,1.6863218905926
"241",0,0,0,0,0,1,0,1,0,1,-1.30872346157287
"242",1,0,0,1,0,1,1,1,1,1,12.3945662100572
"243",0,1,1,0,1,1,1,0,0,1,1.14770972615056
"244",0,1,1,0,1,0,1,0,0,1,2.89028095516874
"245",0,0,0,0,0,0,1,1,0,0,0.508378857297773
"246",0,0,0,0,0,1,1,1,1,1,1.35694433606179
"247",0,0,0,0,0,0,1,1,0,1,2.46402832174843
"248",1,0,0,1,0,0,0,1,1,1,13.1376516559849
"249",1,0,1,1,0,0,1,1,1,0,12.682960137699
"250",0,1,0,0,0,0,0,0,0,1,0.376208473831234
"251",1,1,1,1,0,0,0,0,0,0,10.5714741534387
"252",1,0,0,1,0,1,1,1,0,0,10.9035340262474
"253",1,1,1,0,1,0,0,0,0,0,11.5710180560372
"254",0,1,0,0,0,1,0,0,0,1,1.90840200201755
"255",0,1,0,0,0,1,1,0,0,0,1.44003819474793
"256",0,0,1,0,1,0,0,1,0,1,2.48379380702585
"257",0,1,1,0,0,0,0,0,0,0,2.27875682923263
"258",1,0,1,0,1,0,0,1,0,0,13.6541977297549
"259",0,0,1,0,0,0,1,1,1,1,2.57317091128693
"260",0,0,0,0,1,1,0,1,0,0,3.02400597397962
"261",0,0,0,0,0,0,1,1,1,1,0.398967057823773
"262",1,0,1,0,1,1,0,1,1,1,14.5428947465658
"263",1,0,1,1,0,1,0,1,0,1,13.1773963664842
"264",0,1,0,0,0,1,1,0,0,0,0.22660666973932
"265",0,1,0,0,1,1,1,0,0,0,2.45430788648904
"266",0,1,0,0,1,1,1,0,0,0,2.47672728226757
"267",0,1,1,0,1,0,0,0,0,1,2.18241429152428
"268",0,1,1,0,1,1,0,0,0,0,1.88643982986015
"269",0,1,0,0,1,1,1,0,0,0,2.41166691251028
"270",0,0,0,0,0,1,0,1,0,1,1.59045342168314
"271",0,0,1,0,0,0,1,1,0,0,2.87150472257296
"272",1,1,0,0,1,1,0,0,0,1,12.6061180144896
"273",1,0,1,1,0,1,1,1,0,1,13.2176684765312
"274",0,1,0,0,0,0,0,0,0,1,0.418311559515862
"275",0,1,1,0,1,0,1,0,0,1,3.24168085250514
"276",0,0,1,0,0,1,0,1,0,1,3.37426770415399
"277",0,0,1,0,1,0,0,1,0,0,3.24448885077629
"278",0,1,1,0,0,1,0,0,0,1,1.67865789616067
"279",0,1,0,0,1,0,1,0,0,0,1.72323998053649
"280",1,0,0,0,1,0,1,1,1,1,12.3058638346788
"281",1,1,1,0,1,1,1,0,0,1,10.7778726178155
"282",0,0,1,0,1,0,0,1,0,0,2.49492363844108
"283",1,0,1,1,0,1,0,1,1,0,10.7504419991441
"284",0,1,0,0,1,0,1,0,0,0,4.9346078432338
"285",0,1,0,0,1,0,1,0,0,1,3.34164157682162
"286",1,1,1,0,1,1,1,0,0,0,12.4099896420166
"287",1,0,1,0,1,0,1,1,1,0,13.1657745566424
"288",0,1,0,0,1,0,0,0,0,1,1.18996605056017
"289",0,1,0,0,0,1,1,0,0,1,2.17927653463657
"290",0,1,1,0,0,1,1,0,0,1,0.781459915884593
"291",1,1,0,0,1,1,0,0,0,0,11.5849116516361
"292",0,0,1,0,1,1,1,1,0,0,4.06844439842463
"293",0,1,1,0,1,0,1,0,0,1,2.23636946730157
"294",1,1,0,1,0,0,1,0,0,0,11.9725218308048
"295",1,1,1,1,0,1,1,0,0,0,10.7136424825321
"296",1,0,0,1,0,0,1,1,1,1,12.0052943120679
"297",0,0,1,0,1,1,1,1,1,0,1.6274443579865
"298",0,1,0,0,1,0,1,0,0,1,2.49896305668658
"299",0,1,1,0,1,1,1,0,0,0,3.56705808954194
"300",0,0,0,0,1,1,0,1,0,1,4.07276188882716
"301",0,1,1,0,1,0,0,0,0,1,2.04410017248119
"302",0,0,0,0,0,1,0,1,0,0,2.22750582156187
"303",1,0,0,1,0,1,0,1,1,0,12.1394242749386
"304",1,0,0,1,0,0,0,1,1,0,11.6917924843082
"305",0,0,1,0,0,1,1,1,0,1,1.30843728838275
"306",1,1,0,1,0,0,1,0,0,1,11.8159450577761
"307",1,0,1,1,0,0,1,1,1,0,10.7041096000301
"308",0,0,1,0,1,0,0,1,0,0,3.72814214394252
"309",0,0,0,0,0,0,0,1,1,0,1.91889695385318
"310",0,0,0,0,0,0,0,1,0,1,-0.0694236423417232
"311",0,0,0,0,1,0,0,1,0,1,2.89079120331559
"312",0,1,0,0,1,1,0,0,0,1,3.5584664500058
"313",1,1,0,1,0,0,1,0,0,1,11.5215387495715
"314",0,1,0,0,1,0,1,0,0,1,4.46887308507994
"315",1,0,0,1,0,0,1,1,0,0,12.0572812608025
"316",0,0,1,0,1,1,1,1,0,1,3.93949909037368
"317",1,1,1,0,1,1,1,0,0,1,12.9097737503849
"318",0,0,1,0,1,1,1,1,1,1,2.32983765663461
"319",0,1,0,0,1,1,1,0,0,1,2.36915491870449
"320",1,1,1,0,1,1,0,0,0,0,12.1260314291345
"321",1,0,1,0,1,0,1,1,0,0,13.4406484859366
"322",1,0,0,1,0,1,1,1,1,0,12.1736551629807
"323",1,0,1,1,0,0,0,1,0,1,11.8855076631263
"324",1,0,0,0,1,0,0,1,0,0,13.4967859924128
"325",1,1,0,1,0,1,1,0,0,0,11.0518325485335
"326",0,1,0,0,1,0,0,0,0,0,1.36040213591527
"327",1,1,0,1,0,1,1,0,0,1,12.6298137660355
"328",1,1,1,1,0,0,1,0,0,0,10.1701120704392
"329",0,0,0,0,1,0,0,1,1,0,2.87365551786145
"330",1,0,1,0,1,0,1,1,1,0,13.078464880223
"331",1,1,1,0,1,0,0,0,0,1,10.970238562931
"332",0,0,0,0,0,0,1,1,0,0,1.38162857607776
"333",0,0,0,0,1,0,1,1,0,1,0.680841999184583
"334",0,0,0,0,0,1,1,1,0,1,1.63894047165405
