"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Y1"
"335",1,1,0,1,0,0,0,0,0,1,11.9614245795691
"336",1,0,1,0,1,1,1,1,0,0,12.4220621525416
"337",1,1,1,0,1,1,1,0,0,1,12.7822914236557
"338",1,0,1,1,0,1,1,1,0,0,10.3746072049448
"339",1,1,0,0,1,1,1,0,0,0,11.6977933610815
"340",1,1,1,1,0,1,0,0,0,0,12.2756610171079
"341",0,1,1,0,1,1,1,0,0,0,4.76065362438927
"342",1,0,0,1,0,0,0,1,0,1,11.114988768304
"343",1,1,0,0,1,0,1,0,0,1,11.1390119159381
"344",0,0,0,0,1,0,0,1,0,1,4.76927035573348
"345",1,0,1,0,1,1,0,1,0,1,13.0733247792559
"346",0,0,0,0,0,0,0,1,1,1,1.05689585276245
"347",0,1,0,0,1,0,1,0,0,1,2.0287611280167
"348",1,1,1,1,0,1,1,0,0,0,12.581567243804
"349",0,0,1,0,0,1,0,1,1,1,3.40270970080079
"350",1,0,1,0,1,1,1,1,0,0,12.0731822067144
"351",1,0,0,1,0,0,1,1,0,1,8.14225676324056
"352",1,1,0,1,0,1,0,0,0,0,11.5366248217816
"353",1,1,0,0,1,0,0,0,0,0,13.3475562306612
"354",0,0,0,0,0,1,0,1,1,1,3.28362853167409
"355",1,1,0,1,0,0,0,0,0,1,9.59847858163354
"356",0,1,0,0,1,1,0,0,0,0,1.72570433007567
"357",0,1,1,0,1,0,0,0,0,1,2.24420564303635
"358",0,0,1,0,0,0,1,1,1,1,3.13959981118672
"359",1,0,1,1,0,0,0,1,0,0,10.8136246463906
"360",0,0,0,0,1,0,1,1,0,1,2.61008852602121
"361",0,0,0,0,0,1,0,1,0,0,2.4336888232253
"362",1,1,1,0,1,1,0,0,0,0,13.2102901944877
"363",1,1,0,0,1,0,0,0,0,1,12.2263219558522
"364",1,1,0,1,0,0,1,0,0,0,11.1424129508079
"365",1,1,1,1,0,1,0,0,0,1,11.2234036309977
"366",1,0,1,1,0,1,0,1,1,1,10.7210138841625
"367",0,1,0,0,1,1,1,0,0,0,1.46845899326401
"368",1,1,0,0,1,1,1,0,0,0,11.050449036091
"369",1,1,1,1,0,1,1,0,0,0,10.8868103052616
"370",0,0,0,0,0,1,1,1,1,1,3.03106140779869
"371",0,0,0,0,1,0,1,1,0,0,3.58716682000674
"372",1,1,1,1,0,0,1,0,0,1,11.1472708228339
"373",0,0,0,0,0,0,0,1,0,0,2.05537417163256
"374",0,1,1,0,0,1,1,0,0,0,1.30276167814003
"375",0,0,1,0,1,1,0,1,1,1,3.19776134489804
"376",1,1,0,0,1,0,1,0,0,0,12.22272026514
"377",1,0,0,1,0,0,1,1,1,0,11.49980338286
"378",0,1,1,0,0,1,0,0,0,1,1.5682332963187
"379",0,0,0,0,1,1,0,1,0,0,3.88039926975207
"380",0,1,1,0,0,0,0,0,0,1,1.1909264675801
"381",0,0,0,0,1,1,0,1,1,0,3.28374130185708
"382",1,0,1,0,1,1,1,1,1,1,11.7710082621328
"383",0,1,0,0,0,1,0,0,0,0,0.781688902667389
"384",0,1,1,0,0,0,0,0,0,0,0.437276838048844
"385",0,1,0,0,0,1,0,0,0,0,1.43056611687471
"386",1,0,0,0,1,1,0,1,1,0,12.3534287176388
"387",0,1,0,0,0,1,1,0,0,0,1.60583103220284
"388",1,0,0,1,0,0,0,1,1,0,10.6984677266339
"389",0,0,1,0,1,0,1,1,1,0,0.232557772749544
"390",1,0,1,0,1,0,1,1,0,1,13.4237145860949
"391",0,1,0,0,1,1,0,0,0,1,1.97708438586404
"392",1,0,0,1,0,0,1,1,1,0,12.2764882552766
"393",1,1,1,1,0,0,0,0,0,1,12.4787909690919
"394",0,0,1,0,0,1,0,1,1,0,1.22925681622095
"395",1,0,1,0,1,0,0,1,1,0,15.5479044229869
"396",0,1,1,0,0,1,0,0,0,1,-0.0180669080772551
"397",1,0,1,1,0,1,1,1,1,1,12.2204297043897
"398",0,1,1,0,1,1,0,0,0,1,3.38730508701055
"399",0,1,0,0,0,1,0,0,0,1,0.277256920678442
"400",1,1,1,0,1,0,0,0,0,0,12.460164194172
"401",0,1,1,0,1,0,0,0,0,0,1.34495362928443
"402",0,1,1,0,0,0,1,0,0,0,1.26994294218467
"403",0,0,0,0,1,0,0,1,1,0,2.47199731653936
"404",0,1,0,0,0,0,1,0,0,0,1.43307671326677
"405",0,1,0,0,0,0,0,0,0,0,1.90554816775319
"406",0,1,0,0,1,1,1,0,0,1,2.42685282654777
"407",1,1,1,1,0,0,0,0,0,0,12.4632494554246
"408",1,0,1,1,0,1,1,1,1,1,11.5757798379341
"409",0,0,1,0,1,1,0,1,1,0,3.02037463029482
"410",1,1,0,0,1,1,0,0,0,0,12.0793670305358
"411",1,1,0,1,0,0,0,0,0,0,11.5936945827833
"412",1,1,1,1,0,1,1,0,0,1,11.403335250716
"413",0,0,1,0,1,0,1,1,0,1,1.47200251083397
"414",1,1,1,1,0,1,1,0,0,1,10.1496804765532
"415",1,1,1,1,0,0,1,0,0,0,11.1347500356573
"416",0,0,0,0,1,1,0,1,1,1,1.85996303946557
"417",0,1,0,0,1,0,0,0,0,1,2.31778254954893
"418",1,0,1,0,1,1,1,1,0,0,12.3154636060871
"419",0,1,0,0,0,1,0,0,0,0,2.04859418575611
"420",0,1,1,0,0,1,0,0,0,1,2.11422210471952
"421",0,0,1,0,1,0,0,1,0,1,2.76928430892922
"422",1,0,0,0,1,1,0,1,1,0,12.9377752791273
"423",0,0,0,0,1,1,0,1,1,1,3.59896952934179
"424",0,1,1,0,0,1,1,0,0,1,1.46834280829178
"425",0,0,0,0,1,0,0,1,0,1,3.90582019768578
"426",0,0,1,0,0,0,1,1,0,0,0.717924821280793
"427",0,1,1,0,0,1,1,0,0,0,1.50650575971957
"428",1,1,1,1,0,1,1,0,0,0,10.3528415350152
"429",0,1,1,0,0,1,1,0,0,1,0.144210052108726
"430",0,0,0,0,0,0,0,1,0,0,-0.21350706770604
"431",0,1,0,0,1,1,0,0,0,1,3.20276214742241
"432",1,1,1,0,1,1,1,0,0,1,13.6659910036766
"433",1,1,0,0,1,0,1,0,0,1,11.7557761748851
"434",0,0,1,0,1,0,0,1,0,1,2.13607737352931
"435",0,0,0,0,1,1,1,1,1,1,2.97582673154565
"436",1,1,1,0,1,1,0,0,0,1,12.4846159816818
"437",1,0,1,1,0,1,0,1,1,0,11.6244185616364
"438",0,0,1,0,1,1,1,1,1,0,2.53326446299584
"439",1,0,0,1,0,0,0,1,0,0,11.7206194494554
"440",0,1,0,0,1,1,0,0,0,1,2.92809692591636
"441",0,0,1,0,0,0,0,1,0,0,1.26868153724239
"442",0,1,1,0,1,1,1,0,0,0,1.49415902531024
"443",1,0,1,1,0,1,1,1,1,0,11.7864958933316
"444",0,0,0,0,1,1,1,1,1,0,2.15514405857367
"445",1,1,1,1,0,0,0,0,0,1,11.6432777972837
"446",0,0,1,0,0,1,0,1,1,0,2.20255294093624
"447",1,1,1,1,0,1,0,0,0,1,10.8595014574165
"448",1,1,1,1,0,1,1,0,0,0,11.6255101778575
"449",1,1,0,0,1,0,0,0,0,0,13.357404846347
"450",1,0,0,0,1,1,1,1,0,0,13.7743199445249
"451",1,1,1,0,1,1,0,0,0,1,12.4013908862758
"452",1,0,0,0,1,1,0,1,0,0,14.9838291642066
"453",0,1,1,0,0,1,1,0,0,1,1.88771482691701
"454",1,0,0,1,0,0,0,1,1,1,10.129451853329
"455",1,0,1,0,1,1,0,1,0,1,13.2978078632069
"456",0,0,1,0,0,1,0,1,1,0,-0.381395017694772
"457",0,0,1,0,0,0,0,1,1,1,1.1936792029463
"458",0,1,0,0,0,0,0,0,0,0,0.865354605447983
"459",1,0,0,1,0,1,0,1,1,0,12.8993989848653
"460",1,1,1,1,0,1,0,0,0,0,10.6978527695843
"461",0,1,0,0,0,0,1,0,0,0,0.999793727610659
"462",1,0,1,0,1,0,1,1,1,1,12.5269220993705
"463",0,1,1,0,1,0,0,0,0,1,3.27306478203935
"464",0,0,0,0,0,1,1,1,0,1,2.31936861091212
"465",0,1,1,0,1,0,0,0,0,1,2.96401009932495
"466",1,0,1,0,1,1,1,1,0,0,12.4924822146568
"467",1,0,1,0,1,1,0,1,1,1,12.8717183600299
"468",1,1,1,1,0,1,1,0,0,0,11.5799147899118
"469",1,0,0,0,1,0,1,1,0,0,13.8506087350773
"470",1,1,0,1,0,0,0,0,0,1,11.4612054890762
"471",0,0,1,0,0,1,1,1,1,0,2.54227652948361
"472",0,1,1,0,1,0,0,0,0,0,3.13196132531709
"473",1,0,0,0,1,0,0,1,0,0,13.5043290290232
"474",1,0,0,0,1,1,0,1,0,1,13.8816238530157
"475",1,1,1,1,0,0,1,0,0,1,12.3980019629214
"476",1,1,1,1,0,1,1,0,0,1,10.3590687243971
"477",1,0,1,1,0,1,0,1,1,1,11.351491823879
"478",1,0,0,1,0,1,0,1,0,1,12.8783896090039
"479",0,1,1,0,0,0,0,0,0,1,1.93204750370253
"480",1,1,1,0,1,1,1,0,0,1,11.8589531202646
"481",0,1,1,0,0,0,1,0,0,0,2.44890856705778
"482",0,1,1,0,1,0,1,0,0,1,3.6884956839242
"483",1,0,0,1,0,0,1,1,1,0,10.6936744566508
"484",0,0,0,0,1,1,0,1,0,0,3.53188519937564
"485",1,1,0,0,1,0,1,0,0,0,12.8917075018304
"486",1,1,0,1,0,1,1,0,0,1,10.2014940398536
"487",1,0,1,0,1,0,1,1,0,1,13.5655205685131
"488",0,0,1,0,0,1,0,1,0,1,2.35986821043696
"489",1,1,0,1,0,0,1,0,0,0,9.6167257475921
"490",0,0,1,0,0,0,0,1,0,1,3.79701361960601
"491",1,1,1,1,0,0,1,0,0,0,11.1835834713285
"492",0,1,1,0,1,0,0,0,0,1,2.81272457665131
"493",0,1,0,0,1,1,1,0,0,0,2.67572782072737
"494",0,1,0,0,0,1,1,0,0,0,2.86442336994916
"495",1,0,1,1,0,0,1,1,1,0,12.4149869634322
"496",1,0,0,0,1,1,1,1,1,1,13.950020284026
"497",1,1,1,1,0,1,0,0,0,0,12.4401461258909
"498",0,0,1,0,1,1,1,1,0,0,2.19076551957316
"499",1,1,0,1,0,0,1,0,0,0,10.6029583610976
"500",0,0,0,0,1,0,1,1,1,0,2.08964008593865
"501",1,0,0,0,1,1,0,1,0,1,12.4751470228123
"502",1,0,1,1,0,0,1,1,1,1,10.8008953683227
"503",0,1,0,0,0,0,1,0,0,1,0.723093944568437
"504",1,0,1,1,0,1,0,1,0,0,10.6587063950967
"505",1,1,1,0,1,0,1,0,0,0,12.5864796776597
"506",0,0,1,0,0,0,1,1,1,0,2.40472634319791
"507",1,1,0,1,0,1,0,0,0,0,12.1255736794513
"508",0,0,1,0,0,0,1,1,0,0,1.47786327011902
"509",0,0,1,0,0,0,1,1,1,1,1.41507000183748
"510",1,0,0,1,0,0,0,1,1,0,12.0139079369805
"511",0,1,1,0,1,0,1,0,0,1,2.76589202923837
"512",0,0,0,0,0,0,1,1,0,0,2.84906177197787
"513",1,1,0,0,1,0,1,0,0,1,13.2210244923109
"514",1,0,1,0,1,0,1,1,0,0,14.9992636439435
"515",1,1,1,1,0,0,1,0,0,0,11.2786140870466
"516",1,0,0,0,1,0,0,1,1,1,12.8528028783872
"517",1,1,0,1,0,0,0,0,0,0,12.6502707734882
"518",0,0,0,0,1,0,1,1,1,0,5.0859300786372
"519",1,1,0,1,0,1,1,0,0,1,10.8699287165218
"520",0,0,1,0,1,0,0,1,1,0,0.744620457469301
"521",0,0,0,0,0,1,0,1,1,0,0.449783821419669
"522",1,1,1,0,1,1,0,0,0,1,12.0137035437573
"523",0,0,0,0,1,1,1,1,1,0,2.97907318646906
"524",1,1,0,0,1,1,1,0,0,1,13.7826442791551
"525",1,0,1,0,1,0,1,1,0,0,12.049605495904
"526",1,1,0,1,0,1,0,0,0,0,12.0447789702795
"527",0,0,0,0,1,1,1,1,0,1,2.83326254128641
"528",0,0,1,0,0,0,0,1,1,1,1.19173306624964
"529",1,0,0,0,1,0,0,1,1,1,13.9951600004153
"530",1,0,1,1,0,1,1,1,1,1,11.8977474869563
"531",0,0,1,0,0,0,0,1,1,0,0.687722010907223
"532",1,1,1,1,0,0,0,0,0,0,10.3394195004113
"533",0,0,1,0,0,0,1,1,1,0,2.95393961097858
"534",0,1,1,0,1,0,0,0,0,0,3.09117894373329
"535",0,0,0,0,0,1,1,1,1,1,0.638962125219476
"536",0,0,1,0,0,0,0,1,0,0,1.17729090485799
"537",0,0,1,0,0,0,0,1,0,0,2.79507555322295
"538",1,1,0,0,1,1,0,0,0,0,11.9862382447929
"539",1,1,0,0,1,0,1,0,0,1,14.2886769534265
"540",1,0,1,1,0,0,1,1,1,1,11.6766396788399
"541",0,1,0,0,1,0,1,0,0,0,2.60253938630241
"542",1,0,1,0,1,0,1,1,1,0,14.0043275856599
"543",1,0,1,1,0,1,1,1,1,1,12.0678255290014
"544",0,0,1,0,1,1,1,1,0,1,4.3276262020195
"545",1,1,1,0,1,1,0,0,0,0,14.5247803599108
"546",0,1,1,0,0,1,0,0,0,0,-1.1231124755526
"547",0,1,1,0,1,0,0,0,0,0,1.92172313081613
"548",0,1,0,0,0,0,1,0,0,0,1.3023497618567
"549",1,1,1,1,0,1,1,0,0,1,11.8543457183834
"550",1,0,1,0,1,0,0,1,1,1,13.4329775786328
"551",0,1,1,0,0,1,0,0,0,1,0.751523244230007
"552",1,1,1,1,0,0,0,0,0,1,10.4200208555753
"553",0,0,1,0,1,1,0,1,1,1,4.68460894149934
"554",0,1,0,0,1,1,0,0,0,1,1.46101610487624
"555",0,0,1,0,1,1,0,1,0,1,2.99368184893605
"556",1,1,0,1,0,0,0,0,0,1,11.7996762283111
"557",1,1,0,1,0,0,1,0,0,0,10.8345652713661
"558",1,1,0,0,1,0,1,0,0,1,12.1584482374332
"559",0,1,0,0,0,1,1,0,0,0,-0.699104867509878
"560",0,0,1,0,0,1,0,1,0,1,3.79528143692825
"561",0,0,0,0,1,1,1,1,0,0,3.82885169195769
"562",0,0,1,0,0,0,1,1,1,0,1.72175679752305
"563",0,1,0,0,0,1,0,0,0,1,-1.15941841672755
"564",1,1,0,0,1,1,1,0,0,1,11.181218033168
"565",1,0,1,1,0,1,1,1,0,0,11.9323761289969
"566",0,0,1,0,0,1,1,1,1,0,2.59311249950492
"567",1,0,0,0,1,0,1,1,0,1,13.1201649074586
"568",1,0,1,1,0,1,0,1,0,0,13.2534281773153
"569",0,0,1,0,0,1,0,1,0,1,2.79419750248473
"570",0,1,0,0,1,0,1,0,0,1,2.01990534996279
"571",1,1,0,1,0,1,0,0,0,1,11.5072232065137
"572",0,0,1,0,1,1,1,1,0,1,4.34857498273343
"573",1,1,1,1,0,0,0,0,0,0,11.0188656000598
"574",1,1,1,1,0,0,0,0,0,0,11.619354471246
"575",1,0,1,1,0,0,1,1,0,1,13.0346739339786
"576",0,0,0,0,0,0,1,1,0,1,2.14144219372823
"577",0,0,0,0,1,1,0,1,1,1,5.12147462125573
"578",0,0,1,0,0,1,0,1,0,1,1.8337929530853
"579",1,0,1,0,1,0,0,1,1,0,13.4977164116011
"580",0,0,0,0,0,0,1,1,0,0,1.95375311089255
"581",0,1,1,0,0,1,0,0,0,0,1.30182049285329
"582",1,0,0,1,0,1,1,1,1,1,12.8982598905074
"583",0,0,0,0,1,1,1,1,1,0,2.96467181826536
"584",0,1,0,0,1,1,0,0,0,1,0.701393716456387
"585",0,0,0,0,1,1,0,1,0,1,2.29715952901365
"586",1,1,0,1,0,0,1,0,0,1,12.0169949445994
"587",1,0,1,1,0,0,0,1,0,1,11.8182926866518
"588",1,0,1,0,1,0,1,1,0,0,12.9075002514195
"589",1,1,1,1,0,1,0,0,0,1,11.5388763123657
"590",0,1,0,0,1,1,1,0,0,0,2.95176808687152
"591",0,0,0,0,1,0,1,1,0,0,2.25156320990351
"592",1,1,1,0,1,0,0,0,0,0,12.5851602600112
"593",1,1,0,1,0,1,1,0,0,0,10.7891147421077
"594",1,0,1,1,0,1,0,1,1,0,12.5675855536978
"595",1,0,0,1,0,1,1,1,0,0,11.6599933592177
"596",0,0,1,0,1,1,1,1,0,0,2.34886239690254
"597",1,0,0,0,1,0,0,1,0,1,15.510851641886
"598",0,1,1,0,1,1,1,0,0,0,2.18481574354001
"599",0,1,1,0,0,0,0,0,0,0,-0.00868385067230704
"600",0,1,0,0,1,1,0,0,0,1,3.13020698378678
"601",0,0,0,0,0,1,0,1,0,0,1.93258217977835
"602",0,0,1,0,0,1,1,1,1,1,0.654300278295462
"603",0,1,1,0,0,0,0,0,0,1,1.31042807252591
"604",1,1,0,1,0,1,1,0,0,0,11.6166289851348
"605",0,1,0,0,1,1,0,0,0,1,3.23469899486035
"606",1,1,0,1,0,0,1,0,0,1,10.2773923257814
"607",1,1,0,0,1,1,0,0,0,0,13.886532362594
"608",1,1,1,1,0,1,0,0,0,1,11.0285772065499
"609",1,0,0,0,1,1,0,1,1,1,11.394200044188
"610",0,1,1,0,1,0,1,0,0,1,1.18731308071346
"611",1,0,1,0,1,0,0,1,1,1,14.2184973036852
"612",1,1,0,0,1,0,0,0,0,0,12.1467173425484
"613",0,1,1,0,1,1,1,0,0,1,2.8924163698923
"614",0,0,0,0,0,0,0,1,0,1,3.47971027332173
"615",0,0,1,0,1,1,1,1,0,1,2.37821213539185
"616",0,0,0,0,1,1,0,1,0,1,3.67057626220639
"617",0,0,1,0,1,0,1,1,1,0,1.63057040429779
"618",1,1,0,0,1,0,1,0,0,0,11.8634037538258
"619",0,1,0,0,1,1,1,0,0,1,4.02860688141802
"620",1,0,0,1,0,0,0,1,1,0,12.5251842234666
"621",0,0,1,0,1,0,1,1,0,0,3.98985865357729
"622",0,1,0,0,1,1,1,0,0,1,0.0977442049629755
"623",1,1,1,0,1,0,0,0,0,1,12.6261501806228
"624",1,1,0,1,0,1,0,0,0,1,10.1951451017884
"625",0,0,1,0,1,1,0,1,1,1,2.02998625709321
"626",0,1,0,0,0,0,0,0,0,0,0.709093978836862
"627",1,1,1,0,1,1,0,0,0,1,14.1186783777997
"628",1,1,1,1,0,0,1,0,0,1,9.86194523393036
"629",0,0,1,0,1,1,0,1,1,1,3.17489582450798
"630",1,0,1,1,0,0,1,1,0,0,9.64972089513027
"631",0,0,1,0,1,1,1,1,0,1,3.32134326254638
"632",0,0,1,0,1,1,1,1,1,1,2.50308801585717
"633",1,0,1,0,1,0,1,1,0,1,13.8538723523371
"634",1,1,1,0,1,0,1,0,0,1,11.1307318177558
"635",0,1,0,0,0,1,1,0,0,1,0.131481720027218
"636",0,0,0,0,0,1,0,1,1,1,2.38178642803915
"637",0,0,0,0,0,0,0,1,0,0,1.45969195482892
"638",0,1,1,0,0,1,1,0,0,0,-0.437963773738329
"639",0,0,0,0,1,1,1,1,0,0,4.83514838487582
"640",1,1,0,1,0,1,0,0,0,0,11.4848219270396
"641",1,0,1,1,0,0,1,1,1,1,11.1030772783949
"642",1,0,1,0,1,0,0,1,1,1,12.8726273324581
"643",0,1,1,0,0,1,0,0,0,0,1.99684522189609
"644",1,1,0,0,1,1,0,0,0,1,13.0040766373529
"645",0,0,0,0,0,1,0,1,1,1,2.51902269470138
"646",1,0,1,0,1,1,0,1,1,1,12.8958704931415
"647",1,0,1,0,1,1,0,1,1,1,12.3049225743413
"648",0,1,1,0,0,1,0,0,0,1,0.36906293417401
"649",0,1,1,0,1,0,1,0,0,0,3.336459664773
"650",0,0,1,0,0,0,1,1,0,1,2.98115970943862
"651",0,1,1,0,0,0,1,0,0,0,3.16526648788273
"652",0,0,1,0,0,0,0,1,0,0,2.20704445581741
"653",0,1,1,0,0,0,0,0,0,1,-1.58291848644069
"654",0,1,0,0,1,1,0,0,0,0,2.14657282626751
"655",0,0,0,0,1,0,0,1,1,0,1.9535002795578
"656",0,1,1,0,0,1,0,0,0,1,0.426485117570326
"657",0,0,1,0,0,0,0,1,1,1,2.74373431371776
"658",1,0,0,1,0,0,0,1,0,1,11.2993427501863
"659",0,0,1,0,0,0,1,1,0,1,0.0650441595936124
"660",1,0,0,1,0,0,1,1,0,0,10.8971786883656
"661",1,0,0,1,0,1,1,1,0,1,12.3670725326044
"662",0,0,1,0,0,0,1,1,0,0,3.60038413542736
"663",0,1,1,0,1,1,0,0,0,0,1.73632049420157
"664",0,1,1,0,1,0,1,0,0,0,2.31543807354317
"665",0,1,0,0,1,0,0,0,0,1,2.95562020660124
"666",1,1,1,0,1,0,1,0,0,0,13.9474341078083
