"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Y1"
"667",0,0,0,0,0,0,0,1,0,1,2.07165692671664
"668",1,1,0,1,0,1,1,0,0,1,9.22664332753907
"669",0,1,0,0,0,1,1,0,0,1,2.35285320283421
"670",1,0,0,1,0,0,1,1,1,0,10.9257522518591
"671",0,1,0,0,1,1,0,0,0,1,2.67947029927918
"672",0,0,0,0,1,1,1,1,0,1,1.84345991870708
"673",0,1,0,0,1,0,1,0,0,0,1.66143906724663
"674",1,0,1,0,1,1,1,1,0,0,15.5922244054563
"675",1,1,0,0,1,1,0,0,0,1,12.1825302175433
"676",0,0,1,0,0,1,1,1,1,0,0.647303457329223
"677",0,1,1,0,0,0,1,0,0,1,-0.0139075289899142
"678",0,0,1,0,0,0,1,1,0,0,1.2718932380815
"679",0,0,1,0,0,0,1,1,0,1,1.87280332185146
"680",0,1,1,0,0,1,0,0,0,0,1.87317434861205
"681",0,1,0,0,0,0,0,0,0,1,0.965117869897795
"682",1,1,1,1,0,0,0,0,0,0,10.7610590528157
"683",1,1,1,0,1,1,0,0,0,1,12.7246958012274
"684",0,1,0,0,1,0,1,0,0,0,1.42677356577976
"685",0,0,0,0,1,0,0,1,1,0,3.6487916521658
"686",1,1,1,1,0,1,0,0,0,1,10.5707580506452
"687",0,1,0,0,0,0,0,0,0,1,2.34680487599627
"688",0,1,0,0,0,0,0,0,0,0,0.48961098091605
"689",1,1,1,0,1,0,1,0,0,1,13.7087597445069
"690",0,1,0,0,0,0,1,0,0,0,1.44822012917004
"691",1,0,0,0,1,0,0,1,0,1,13.7011309516995
"692",0,1,0,0,1,1,0,0,0,0,2.46494243610025
"693",1,0,1,1,0,0,1,1,0,0,11.9778920790341
"694",0,1,1,0,1,1,1,0,0,0,3.05192337936014
"695",1,1,1,0,1,1,1,0,0,1,11.8329393153297
"696",1,0,1,1,0,1,1,1,1,0,11.0635200886702
"697",1,0,1,0,1,1,1,1,0,0,12.6913506456003
"698",0,0,0,0,0,0,0,1,1,1,0.89090239210791
"699",1,0,1,0,1,1,0,1,1,1,12.9658533653766
"700",0,1,1,0,1,0,0,0,0,0,3.06853364891043
"701",0,0,1,0,0,0,1,1,0,1,1.49159103443894
"702",1,0,1,1,0,1,0,1,1,1,9.79430526099594
"703",1,1,1,0,1,1,0,0,0,0,12.9848419196925
"704",1,1,1,0,1,1,0,0,0,1,12.6575955558528
"705",1,0,1,1,0,1,1,1,1,0,11.5071756234095
"706",1,1,0,0,1,0,1,0,0,0,9.92171566446514
"707",0,0,0,0,0,1,0,1,1,1,2.39827057596175
"708",0,0,0,0,1,0,1,1,0,0,2.10679051971915
"709",0,0,1,0,1,0,1,1,1,0,1.91995288451333
"710",1,0,0,0,1,0,0,1,0,1,14.489016796475
"711",1,1,0,1,0,0,1,0,0,1,11.899834618841
"712",0,1,0,0,0,0,1,0,0,0,2.12765541299805
"713",1,0,1,1,0,1,0,1,1,0,13.2741465299377
"714",1,1,1,1,0,1,1,0,0,0,11.5531911958843
"715",1,1,1,1,0,1,1,0,0,1,10.7297216587204
"716",0,0,1,0,1,0,0,1,1,1,2.59649297731351
"717",1,0,1,1,0,1,1,1,1,1,12.1462182338497
"718",1,1,0,1,0,0,0,0,0,0,11.4027098182533
"719",1,0,0,1,0,1,0,1,0,0,10.9460318109065
"720",1,1,0,1,0,1,1,0,0,1,11.2622919861061
"721",1,0,0,0,1,0,0,1,0,1,11.4418522229604
"722",1,1,0,0,1,1,1,0,0,1,11.9747772713189
"723",1,0,1,1,0,1,0,1,0,0,12.4613939769253
"724",1,1,1,0,1,1,1,0,0,0,12.9571202659537
"725",1,1,0,1,0,1,1,0,0,0,9.45072494246068
"726",1,1,0,1,0,1,0,0,0,1,13.6187489123904
"727",0,0,1,0,0,1,1,1,0,1,2.16653163186302
"728",0,1,0,0,0,1,0,0,0,1,0.0558942070058492
"729",0,1,1,0,0,0,0,0,0,0,1.32660637040629
"730",1,0,1,0,1,1,0,1,0,0,14.9726748145
"731",0,0,0,0,1,0,0,1,1,1,2.46798331127396
"732",1,1,0,1,0,0,0,0,0,1,10.6832979440874
"733",1,1,1,0,1,0,1,0,0,0,13.5426317686543
"734",1,0,1,0,1,1,1,1,0,1,13.7387940253384
"735",0,0,0,0,1,1,0,1,0,0,4.03635703295913
"736",1,1,1,1,0,0,1,0,0,0,12.4382800562296
"737",0,1,0,0,0,0,1,0,0,0,-0.0599772056162859
"738",1,1,1,1,0,0,0,0,0,0,11.8721303224234
"739",1,1,1,1,0,1,1,0,0,0,11.4899743798462
"740",0,0,0,0,0,0,1,1,1,1,2.86039431248697
"741",0,0,1,0,0,1,0,1,1,1,2.06522974211363
"742",1,1,0,1,0,1,0,0,0,1,11.1130507340929
"743",0,1,1,0,0,0,1,0,0,1,2.23766127724352
"744",0,1,1,0,0,0,1,0,0,1,-1.17176774234294
"745",1,0,0,1,0,0,1,1,1,0,12.4442860850757
"746",1,1,0,0,1,0,0,0,0,1,13.6592807180914
"747",1,1,1,0,1,1,1,0,0,1,13.0915895618825
"748",1,0,0,0,1,1,0,1,0,1,12.9387726611423
"749",0,0,1,0,1,0,0,1,1,1,3.09639358016785
"750",0,0,1,0,0,0,0,1,1,0,3.57677340158815
"751",1,1,1,1,0,0,1,0,0,0,11.0746421416558
"752",0,0,1,0,0,0,0,1,0,0,1.26637362879615
"753",1,0,0,1,0,1,1,1,0,0,11.4947751652024
"754",0,0,0,0,0,1,1,1,0,0,2.73346062843663
"755",1,1,1,0,1,0,0,0,0,1,12.7428545297745
"756",0,0,1,0,1,0,0,1,0,0,3.51161770508842
"757",0,1,0,0,0,1,1,0,0,1,0.873245073140977
"758",1,0,0,0,1,0,0,1,0,1,13.5214726527207
"759",1,0,0,0,1,0,0,1,1,1,13.6408575037161
"760",0,0,0,0,1,0,0,1,0,0,5.67020539135623
"761",0,1,0,0,1,0,1,0,0,1,1.67546448331652
"762",1,1,1,1,0,1,0,0,0,1,11.3610213223077
"763",1,0,0,0,1,0,0,1,1,0,14.9823112659078
"764",0,0,1,0,1,0,1,1,0,0,4.60632930188285
"765",0,1,1,0,0,1,0,0,0,0,0.0587600160146153
"766",1,0,1,0,1,0,1,1,0,1,12.220589188885
"767",1,1,1,0,1,1,1,0,0,1,11.528048423338
"768",1,1,0,1,0,1,0,0,0,1,10.9347381492612
"769",1,0,1,0,1,0,0,1,0,0,14.4423472358947
"770",0,1,1,0,1,0,1,0,0,1,1.8483587857113
"771",1,1,0,1,0,0,1,0,0,1,10.5299047733374
"772",1,1,1,0,1,1,0,0,0,1,11.9700459368328
"773",1,1,0,1,0,0,0,0,0,1,10.3258542903144
"774",1,0,1,1,0,1,1,1,0,1,13.1833143371141
"775",0,1,1,0,0,0,0,0,0,0,1.56211918082095
"776",1,0,1,1,0,1,1,1,0,1,11.5500535570837
"777",1,0,1,0,1,0,0,1,0,0,11.1554821188586
"778",0,0,0,0,1,0,0,1,0,1,2.36968816284538
"779",0,1,0,0,0,1,0,0,0,0,1.34766221417081
"780",0,0,0,0,1,1,0,1,1,1,4.69648517432154
"781",0,0,1,0,1,0,0,1,1,0,2.71660075530029
"782",0,0,0,0,0,1,1,1,0,0,0.820914649343848
"783",1,0,1,0,1,1,1,1,1,1,13.1896164326756
"784",0,0,1,0,1,1,1,1,0,0,0.527614216878294
"785",0,1,0,0,1,0,0,0,0,0,1.33213481432586
"786",1,0,1,0,1,0,1,1,1,0,12.1897987636526
"787",0,0,1,0,0,0,0,1,0,0,1.17343371885592
"788",1,1,1,1,0,0,1,0,0,1,10.9101553233444
"789",0,1,1,0,1,1,0,0,0,1,2.5494695144846
"790",1,0,1,1,0,1,0,1,0,0,11.6727138588521
"791",1,0,0,0,1,0,0,1,0,0,13.1650337601206
"792",1,0,0,1,0,0,1,1,1,0,11.714625034172
"793",1,1,0,1,0,0,0,0,0,1,10.4881222282816
"794",1,0,0,0,1,0,1,1,1,0,11.4746195593944
"795",1,1,0,0,1,1,0,0,0,1,13.6068787152321
"796",0,0,0,0,1,1,0,1,1,1,2.19337892567677
"797",1,0,0,0,1,1,0,1,0,1,12.9344325060783
"798",0,1,1,0,1,1,1,0,0,1,1.92450818631953
"799",0,0,1,0,1,1,1,1,0,1,3.08121603649515
"800",1,0,0,1,0,1,0,1,1,0,13.1806851737067
"801",1,1,0,0,1,0,0,0,0,0,10.9638498566635
"802",1,1,1,1,0,1,0,0,0,1,12.0591223299995
"803",0,0,0,0,0,1,0,1,0,0,2.72381152579579
"804",0,1,1,0,0,0,1,0,0,1,-0.251473926915924
"805",0,1,0,0,1,0,0,0,0,1,-0.0440264790380698
"806",0,1,0,0,1,0,1,0,0,1,2.90978846173221
"807",0,1,1,0,0,0,1,0,0,1,1.20577298939135
"808",0,1,1,0,1,0,0,0,0,0,3.21221453804282
"809",1,1,1,1,0,1,1,0,0,1,9.96767443546263
"810",1,0,1,1,0,1,0,1,1,0,12.5350105510747
"811",0,1,0,0,0,1,0,0,0,0,0.527018497419678
"812",1,0,0,1,0,0,1,1,1,1,12.0813048599566
"813",0,1,0,0,1,0,0,0,0,1,1.53250132672668
"814",1,0,1,1,0,0,0,1,0,0,11.8827975836119
"815",0,0,1,0,0,1,0,1,1,0,1.52092829821349
"816",0,1,1,0,0,1,1,0,0,1,1.21630550466044
"817",1,1,0,1,0,0,1,0,0,1,12.0105157367977
"818",1,1,1,0,1,1,0,0,0,1,14.1358604786136
"819",1,1,1,1,0,1,0,0,0,0,11.5538351531751
"820",1,1,1,0,1,0,1,0,0,0,13.1220439294702
"821",1,0,1,1,0,0,1,1,0,0,11.5672937456148
"822",1,0,0,0,1,1,0,1,0,0,13.695257288776
"823",1,0,1,0,1,0,1,1,1,0,15.1074288139143
"824",1,1,1,1,0,0,1,0,0,0,11.1349075507636
"825",1,0,0,0,1,1,0,1,1,1,13.3675731500083
"826",1,0,0,1,0,1,0,1,1,0,11.8087371678064
"827",1,1,1,0,1,1,0,0,0,1,12.6325628038769
"828",0,0,1,0,0,1,0,1,1,0,2.34977509912789
"829",1,0,1,0,1,0,0,1,1,1,13.5260554427706
"830",0,1,1,0,1,1,1,0,0,1,3.37213198676758
"831",1,1,0,1,0,1,1,0,0,0,10.8138512214988
"832",1,1,0,0,1,0,1,0,0,1,11.2526448295701
"833",1,0,1,0,1,0,0,1,1,1,12.1075388947242
"834",0,0,0,0,1,1,0,1,0,1,2.60120950432435
"835",1,0,1,1,0,0,0,1,0,1,12.441414705607
"836",1,1,1,1,0,0,0,0,0,1,10.0506579441392
"837",0,0,1,0,1,1,1,1,1,1,1.92095140701219
"838",0,0,1,0,1,1,1,1,0,1,4.02386632885467
"839",1,0,1,0,1,1,0,1,0,0,14.6701005092707
"840",0,0,1,0,0,0,1,1,1,0,1.80497772861896
"841",1,0,1,1,0,0,0,1,0,1,9.79284659371293
"842",0,0,1,0,1,1,0,1,0,1,3.73286719521443
"843",1,1,0,1,0,0,0,0,0,0,9.47638421610151
"844",1,1,1,0,1,0,0,0,0,1,10.506783774758
"845",0,1,1,0,1,1,0,0,0,0,3.49222761406711
"846",1,0,1,1,0,0,0,1,0,1,11.0985910410717
"847",1,0,0,0,1,0,1,1,0,1,13.2814826279398
"848",1,0,1,0,1,0,1,1,0,0,15.0114774295045
"849",0,1,1,0,1,1,0,0,0,0,3.83953975165785
"850",0,0,0,0,1,0,1,1,1,0,3.34095201681379
"851",1,1,0,0,1,0,1,0,0,0,11.7187560858458
"852",0,0,0,0,1,1,1,1,1,0,3.29804520978941
"853",1,1,0,1,0,1,0,0,0,1,10.1071384670207
"854",1,1,1,0,1,0,0,0,0,0,12.3065423379614
"855",1,0,0,0,1,1,0,1,1,0,13.8588912308746
"856",1,1,0,0,1,0,0,0,0,1,11.3731897341347
"857",1,1,0,0,1,1,1,0,0,0,13.3506946503221
"858",1,0,1,0,1,0,0,1,1,1,12.635210905423
"859",0,1,0,0,0,1,1,0,0,1,2.78011383092195
"860",1,1,1,0,1,0,1,0,0,1,11.9499974684659
"861",0,1,0,0,0,1,0,0,0,1,1.7842348079327
"862",0,0,0,0,0,1,0,1,1,1,1.41238639706439
"863",0,0,0,0,0,0,0,1,1,0,1.21910725164989
"864",0,0,0,0,0,1,1,1,0,1,1.68488836008876
"865",1,0,0,0,1,1,1,1,0,0,14.6575551023001
"866",1,0,1,1,0,0,1,1,1,0,10.787311427655
"867",0,0,0,0,1,1,0,1,1,0,3.50522752176936
"868",1,1,1,1,0,0,1,0,0,0,10.3390258239012
"869",1,0,1,1,0,1,0,1,0,0,12.2605049834584
"870",1,1,0,1,0,0,1,0,0,1,10.4419569444996
"871",0,0,1,0,1,1,0,1,0,1,6.00206594086102
"872",1,0,1,1,0,1,1,1,0,1,11.7703010123106
"873",0,0,0,0,0,1,1,1,1,0,2.31672312541391
"874",1,1,0,1,0,1,0,0,0,1,12.740829286264
"875",0,0,0,0,0,0,0,1,0,0,1.0627623854364
"876",0,0,1,0,0,1,0,1,1,0,1.96854298985689
"877",1,0,0,1,0,0,1,1,1,1,14.6725083506908
"878",1,1,1,0,1,0,0,0,0,0,10.9182703832894
"879",1,1,1,1,0,1,0,0,0,1,11.8494083886499
"880",1,1,1,0,1,1,0,0,0,1,11.8245993839996
"881",0,1,1,0,1,0,0,0,0,1,2.1238413399442
"882",0,1,1,0,1,1,0,0,0,1,3.51932991743478
"883",1,0,1,1,0,1,0,1,1,0,13.1267327523192
"884",1,0,0,0,1,1,0,1,0,0,12.8790856780717
"885",0,1,0,0,1,1,1,0,0,0,1.29720112354486
"886",1,1,1,0,1,1,1,0,0,0,12.1195419851122
"887",0,0,1,0,1,1,0,1,0,0,3.66434737385255
"888",0,1,1,0,1,0,0,0,0,0,1.03756174487802
"889",1,0,1,1,0,0,1,1,0,1,11.7713074740457
"890",1,0,1,1,0,1,0,1,1,0,11.6814505781295
"891",0,1,1,0,0,1,1,0,0,0,2.31698208309661
"892",0,0,0,0,1,1,1,1,0,0,2.78804710415362
"893",0,1,1,0,0,0,1,0,0,1,-0.641748788537989
"894",1,0,0,0,1,0,0,1,0,0,15.0443521716333
"895",1,0,0,0,1,1,1,1,1,0,14.5782917932835
"896",1,0,1,1,0,0,0,1,1,0,12.1486837074333
"897",1,1,0,1,0,1,0,0,0,1,10.976861687736
"898",1,1,0,1,0,0,1,0,0,0,10.0763382006416
"899",0,1,1,0,0,0,1,0,0,0,2.12171319877401
"900",1,1,1,1,0,1,0,0,0,1,11.9200686640243
"901",1,0,0,0,1,0,1,1,1,0,12.2035511972308
"902",0,0,1,0,0,0,0,1,0,1,0.715640957082204
"903",1,0,0,0,1,1,0,1,1,0,14.3377087250543
"904",1,0,0,0,1,1,0,1,1,0,15.2064984119984
"905",0,0,0,0,1,1,0,1,0,1,1.92039478007604
"906",1,1,0,0,1,0,1,0,0,0,12.9026620558997
"907",1,0,0,1,0,1,1,1,1,0,10.478818038699
"908",0,0,0,0,1,0,0,1,0,0,2.96644060664746
"909",0,1,1,0,1,1,0,0,0,1,0.957876233861044
"910",1,0,0,1,0,1,1,1,1,1,12.4156714159169
"911",1,0,1,1,0,0,1,1,0,1,12.4543858921418
"912",1,0,1,1,0,1,0,1,1,0,10.4826590689849
"913",1,0,0,0,1,0,0,1,1,0,10.970438122789
"914",0,0,1,0,0,0,1,1,0,0,1.72057560661072
"915",0,1,1,0,1,0,1,0,0,1,2.59088327653992
"916",1,0,0,0,1,0,1,1,1,1,13.8189777647947
"917",0,0,0,0,0,0,1,1,0,0,0.174983499912699
"918",1,0,1,1,0,1,0,1,0,1,10.1264142361429
"919",0,0,1,0,0,1,1,1,1,0,0.865174429452646
"920",0,1,1,0,0,0,0,0,0,0,0.588724007794963
"921",0,0,1,0,0,0,1,1,0,0,2.36115908590335
"922",0,0,1,0,0,1,1,1,1,0,2.97212455200253
"923",1,0,0,0,1,0,0,1,0,0,12.6644567408526
"924",1,0,1,0,1,0,1,1,1,0,12.5431527627273
"925",0,1,1,0,0,0,0,0,0,1,0.737155121360364
"926",1,0,1,0,1,0,1,1,1,1,14.2324874515589
"927",0,0,0,0,1,1,1,1,1,1,1.64637235578915
"928",0,0,0,0,1,1,0,1,1,0,3.16809998497642
"929",1,1,1,0,1,0,1,0,0,1,13.4814709869054
"930",0,0,1,0,0,1,0,1,1,1,2.21336243663283
"931",1,0,0,1,0,1,1,1,1,1,9.72908478564727
"932",0,1,0,0,1,1,0,0,0,0,2.23941389232989
"933",1,0,1,1,0,1,0,1,1,1,12.9532254515091
"934",0,0,0,0,1,1,1,1,0,1,3.51515300830295
"935",1,0,0,0,1,0,0,1,0,1,13.0684776140371
"936",0,1,1,0,0,1,1,0,0,1,-0.370066471310487
"937",1,1,0,1,0,0,0,0,0,1,9.71906738114457
"938",1,0,1,0,1,1,0,1,0,0,13.680393295214
"939",0,1,1,0,1,1,0,0,0,0,3.11257121412096
"940",0,1,0,0,1,0,1,0,0,1,2.44802012419052
"941",1,1,0,0,1,0,0,0,0,1,10.8413500119327
"942",1,0,1,0,1,1,0,1,1,1,13.0389667248002
"943",1,1,0,0,1,0,0,0,0,0,11.6091537757769
"944",0,1,1,0,0,1,1,0,0,0,-0.214142258125031
"945",1,0,1,0,1,1,0,1,0,0,13.6645276552659
"946",0,1,1,0,0,0,1,0,0,1,2.9545713675603
"947",1,0,0,1,0,1,0,1,1,1,13.3299483154693
"948",0,1,1,0,1,0,0,0,0,0,1.31748207854249
"949",1,0,0,0,1,1,1,1,1,0,14.794670909248
"950",0,0,0,0,0,1,1,1,1,0,2.65365624930007
"951",1,1,1,0,1,0,0,0,0,1,11.258636703804
"952",1,0,0,0,1,1,0,1,1,1,15.959627946529
"953",0,0,0,0,0,0,0,1,1,1,0.91471688751991
"954",0,0,1,0,1,1,1,1,0,0,2.25683471829654
"955",1,0,0,0,1,0,0,1,1,1,13.7361843959768
"956",0,0,0,0,0,0,0,1,0,1,2.64373430812047
"957",1,1,1,1,0,1,1,0,0,1,10.3123107674811
"958",0,0,1,0,1,1,1,1,1,1,2.97187612331423
"959",0,1,1,0,0,0,0,0,0,1,0.750640454590864
"960",1,0,1,1,0,0,0,1,1,1,11.8766968598657
"961",1,0,0,0,1,1,0,1,0,0,13.0624851544501
"962",1,0,1,1,0,0,0,1,1,0,11.0910216209568
"963",0,0,0,0,0,0,1,1,0,1,2.15696313010242
"964",0,1,0,0,1,1,1,0,0,0,2.69967893081272
"965",0,1,0,0,0,0,0,0,0,1,0.831565070437436
"966",0,1,1,0,1,0,1,0,0,0,5.14864009600137
"967",0,0,0,0,1,1,0,1,0,1,3.52962458962158
"968",0,0,0,0,1,1,1,1,1,0,4.25583885229514
"969",0,1,1,0,1,0,1,0,0,0,3.30335155771194
"970",0,1,1,0,1,1,1,0,0,1,2.97747997319776
"971",0,0,0,0,1,0,0,1,1,1,2.88915146961336
"972",1,1,0,0,1,1,0,0,0,1,12.3630623165397
"973",1,0,1,0,1,1,0,1,0,1,13.6423206891798
"974",0,0,0,0,0,0,1,1,1,0,2.48428791562828
"975",0,1,1,0,0,0,1,0,0,1,1.0093722984213
"976",1,1,1,1,0,1,0,0,0,1,11.991432813297
"977",0,0,1,0,0,1,0,1,1,1,2.97256722503653
"978",1,1,1,1,0,0,0,0,0,0,10.861142686523
"979",1,0,0,0,1,0,1,1,0,0,12.0372188848936
"980",1,0,1,0,1,0,1,1,1,1,13.2778837341008
"981",1,1,0,0,1,0,0,0,0,0,11.0262981972701
"982",0,1,1,0,1,0,1,0,0,0,1.81566240378477
"983",1,0,0,1,0,1,0,1,1,1,10.6478100178166
"984",1,0,1,0,1,1,0,1,1,0,14.2338140758338
"985",1,0,1,0,1,0,1,1,0,0,13.0846892952627
"986",0,1,1,0,1,1,1,0,0,1,1.94912151681945
"987",1,1,0,0,1,1,0,0,0,1,12.4799272790797
"988",0,1,1,0,1,0,1,0,0,0,4.20223684448324
"989",1,1,1,1,0,1,1,0,0,0,10.3226704668676
"990",1,0,0,1,0,0,0,1,1,0,11.9557441171744
"991",1,0,0,1,0,1,1,1,0,1,14.3254869238071
"992",1,0,1,0,1,1,0,1,1,1,12.9477004177837
"993",0,0,1,0,1,1,1,1,1,1,3.64561929781801
"994",0,1,0,0,1,0,0,0,0,1,2.506624430358
"995",1,1,1,0,1,1,0,0,0,1,11.3011655264723
"996",1,1,0,0,1,1,0,0,0,0,11.2725123361563
"997",0,0,0,0,0,1,0,1,1,0,1.63250770535898
"998",0,0,1,0,1,1,0,1,1,1,2.6201339897578
"999",0,1,0,0,1,0,0,0,0,1,2.51527175803611
"1000",1,1,1,1,0,1,0,0,0,0,9.61951023106633
