"";"x"
"1";3714
"2";4054
"3";2654
"4";1070
"5";2452
"6";2802
"7";646
"8";3625
"9";3174
"10";136
"11";4170
"12";820
"13";4059
"14";2909
"15";173
"16";503
"17";1717
"18";2244
"19";3064
"20";2540
"21";3978
"22";4048
"23";3352
"24";445
"25";3688
"26";1088
"27";1022
"28";2932
"29";3467
"30";84
"31";2821
"32";371
"33";1593
"34";3994
"35";3983
"36";3118
"37";317
"38";4017
"39";3927
"40";3786
"41";1310
"42";225
"43";1055
"44";3433
"45";1139
"46";466
"47";634
"48";2405
"49";3778
"50";2129
"51";1519
"52";2246
"53";2950
"54";1308
"55";2267
"56";1876
"57";1282
"58";2163
"59";1632
"60";3401
"61";3080
"62";3649
"63";1259
"64";1200
"65";442
"66";2286
"67";1847
"68";144
"69";347
"70";697
"71";2922
"72";579
"73";3046
"74";1877
"75";1292
"76";858
"77";647
"78";2491
"79";1785
"80";2589
"81";656
"82";4135
"83";1542
"84";3217
"85";239
"86";2485
"87";1931
"88";35
"89";3938
"90";2500
"91";184
"92";993
"93";2402
"94";3603
"95";751
"96";1100
"97";3385
"98";1749
"99";261
"100";2869
"101";2883
"102";1878
"103";3912
"104";893
"105";3918
"106";3015
"107";1004
"108";3347
"109";1302
"110";2820
"111";1825
"112";3480
"113";3150
"114";1157
"115";1569
"116";2808
"117";3677
"118";3721
"119";1762
"120";1624
"121";1450
"122";3554
"123";1806
"124";1132
"125";1158
"126";515
"127";1119
"128";1183
"129";3569
"130";2443
"131";2533
"132";2799
"133";1602
"134";1814
"135";754
"136";3546
"137";992
"138";3651
"139";3263
"140";1695
"141";3831
"142";3799
"143";2772
"144";605
"145";2973
"146";1803
"147";42
"148";3539
"149";1568
"150";526
"151";2716
"152";2307
"153";3577
"154";3095
"155";3747
"156";2568
"157";3299
"158";2206
"159";3619
"160";938
"161";750
"162";1554
"163";907
"164";1793
"165";1063
"166";2646
"167";1142
"168";419
"169";3512
"170";3943
"171";926
"172";1301
"173";2427
"174";3049
"175";10
"176";3967
"177";2292
"178";210
"179";3629
"180";163
"181";1137
"182";710
"183";2889
"184";2949
"185";4003
"186";200
"187";462
"188";2994
"189";1978
"190";2786
"191";1790
"192";3881
"193";4082
"194";3130
"195";2722
"196";1983
"197";2853
"198";1938
"199";2143
"200";177
"201";704
"202";2925
"203";971
"204";2275
"205";2855
"206";3935
"207";749
"208";3602
"209";784
"210";2141
"211";287
"212";1967
"213";3121
"214";2333
"215";2442
"216";2019
"217";2862
"218";3770
"219";1821
"220";2122
"221";781
"222";192
"223";1820
"224";1151
"225";3746
"226";341
"227";859
"228";4131
"229";3169
"230";2596
"231";1690
"232";4023
"233";539
"234";1150
"235";323
"236";1492
"237";2043
"238";1136
"239";4040
"240";3190
"241";197
"242";403
"243";2827
"244";2074
"245";1319
"246";2290
"247";3378
"248";231
"249";448
"250";4134
"251";1783
"252";3772
"253";1741
"254";1444
"255";838
"256";439
"257";3424
"258";3993
"259";2543
"260";2455
"261";849
"262";399
"263";1896
"264";3911
"265";1537
"266";4055
"267";3381
"268";949
"269";3185
"270";1791
"271";292
"272";793
"273";812
"274";2737
"275";3181
"276";974
"277";3123
"278";185
"279";3358
"280";1305
"281";2417
"282";2881
"283";3436
"284";1968
"285";4042
"286";2022
"287";1813
"288";1116
"289";1766
"290";562
"291";3659
"292";1935
"293";1489
"294";885
"295";3232
"296";214
"297";2368
"298";1951
"299";931
"300";2318
"301";1586
"302";1591
"303";2338
"304";1893
"305";2213
"306";1862
"307";3775
"308";1653
"309";4012
"310";3186
"311";203
"312";3744
"313";2415
"314";1521
"315";2960
"316";3846
"317";307
"318";3928
"319";1401
"320";1564
"321";828
"322";1838
"323";1674
"324";3360
"325";2849
"326";677
"327";1114
"328";4124
"329";2823
"330";3737
"331";2153
"332";3992
"333";241
"334";4052
"335";1036
"336";1776
"337";3875
"338";1788
"339";3947
"340";1842
"341";455
"342";3815
"343";3821
"344";520
"345";2281
"346";2940
"347";1054
"348";300
"349";2529
"350";309
"351";3010
"352";3608
"353";213
"354";1562
"355";569
"356";3719
"357";358
"358";612
"359";3235
"360";3813
"361";1288
"362";2969
"363";836
"364";3801
"365";2165
"366";32
"367";1614
"368";3653
"369";1498
"370";359
"371";743
"372";2965
"373";3396
"374";742
"375";3279
"376";2433
"377";3975
"378";2724
"379";1523
"380";3225
"381";664
"382";691
"383";3367
"384";2084
"385";176
"386";2202
"387";1431
"388";365
"389";2611
"390";2045
"391";110
"392";67
"393";3323
"394";3989
"395";2384
"396";2913
"397";1550
"398";3446
"399";1365
"400";1890
"401";548
"402";2458
"403";4138
"404";2475
"405";2609
"406";4097
"407";3109
"408";1676
"409";4056
"410";2436
"411";4163
"412";3945
"413";4025
"414";853
"415";2185
"416";2998
"417";2713
"418";3887
"419";274
"420";3695
"421";1249
"422";2132
"423";1451
"424";2986
"425";3693
"426";1891
"427";584
"428";1504
"429";3362
"430";391
"431";2991
"432";996
"433";4113
"434";3982
"435";2186
"436";2418
"437";985
"438";1685
"439";1633
"440";2995
"441";2933
"442";3933
"443";2526
"444";530
"445";3007
"446";761
"447";1595
"448";941
"449";2635
"450";2923
"451";2162
"452";641
"453";4004
"454";1796
"455";1905
"456";3528
"457";2434
"458";3740
"459";1638
"460";4063
"461";687
"462";3104
"463";297
"464";1538
"465";3618
"466";4148
"467";567
"468";1278
"469";1555
"470";402
"471";2266
"472";3471
"473";3319
"474";3272
"475";1711
"476";917
"477";2441
"478";4153
"479";4095
"480";1035
"481";1754
"482";2556
"483";4010
"484";1646
"485";3013
"486";3090
"487";2198
"488";4018
"489";3616
"490";2620
"491";2098
"492";3317
"493";3676
"494";630
"495";1496
"496";1046
"497";1329
"498";3869
"499";1510
"500";672
"501";734
"502";904
"503";2655
"504";1656
"505";2987
"506";3432
"507";3856
"508";1403
"509";3610
"510";1204
"511";2684
"512";2482
"513";3969
"514";2262
"515";1388
"516";663
"517";3040
"518";2302
"519";294
"520";1970
"521";2459
"522";1495
"523";2191
"524";680
"525";1462
"526";1024
"527";3298
"528";2119
"529";529
"530";3458
"531";1331
"532";852
"533";861
"534";3790
"535";2226
"536";2474
"537";3327
"538";2077
"539";2752
"540";1433
"541";3481
"542";3307
"543";2826
"544";908
"545";581
"546";522
"547";2130
"548";1713
"549";3220
"550";3953
"551";3463
"552";2890
"553";854
"554";2208
"555";103
"556";1799
"557";2419
"558";4093
"559";355
"560";1430
"561";3210
"562";611
"563";1804
"564";135
"565";2259
"566";3824
"567";2085
"568";4013
"569";2643
"570";608
"571";329
"572";2409
"573";138
"574";2870
"575";288
"576";4030
"577";487
"578";2738
"579";3888
"580";3003
"581";3702
"582";2848
"583";2852
"584";2645
"585";549
"586";919
"587";3636
"588";2554
"589";3369
"590";1883
"591";3491
"592";79
"593";1348
"594";4039
"595";1600
"596";3048
"597";3398
"598";2971
"599";4132
"600";446
"601";406
"602";1768
"603";3157
"604";1677
"605";3282
"606";1681
"607";3889
"608";814
"609";3588
"610";2577
"611";157
"612";2251
"613";1601
"614";4129
"615";3209
"616";1715
"617";1468
"618";2510
"619";3934
"620";3783
"621";3475
"622";3811
"623";2388
"624";991
"625";3206
"626";425
"627";3154
"628";968
"629";164
"630";331
"631";3563
"632";1818
"633";3091
"634";2002
"635";1376
"636";2780
"637";2357
"638";187
"639";349
"640";437
"641";2264
"642";1007
"643";3474
"644";4116
"645";3116
"646";2663
"647";3293
"648";1551
"649";3054
"650";534
"651";3957
"652";3820
"653";3233
"654";2892
"655";916
"656";2597
"657";878
"658";4087
"659";1897
"660";2440
"661";3542
"662";1926
"663";1455
"664";1969
"665";2747
"666";271
"667";1786
"668";1149
"669";594
"670";3144
"671";64
"672";1092
"673";3417
"674";977
"675";3160
"676";2272
"677";1854
"678";1480
"679";1597
"680";1572
"681";1844
"682";3904
"683";2231
"684";2587
"685";3286
"686";3353
"687";1440
"688";3304
"689";1539
"690";2555
"691";2227
"692";2834
"693";1412
"694";3523
"695";1962
"696";498
"697";3671
"698";381
"699";2140
"700";4077
"701";1417
"702";2615
"703";2344
"704";2138
"705";1085
"706";1719
"707";3287
"708";3335
"709";3667
"710";3125
"711";3413
"712";3876
"713";1664
"714";1859
"715";2046
"716";3970
"717";2625
"718";3173
"719";1152
"720";1975
"721";3375
"722";2966
"723";807
"724";168
"725";115
"726";1134
"727";3916
"728";1257
"729";3829
"730";2169
"731";2133
"732";105
"733";1612
"734";732
"735";1629
"736";597
"737";340
"738";1532
"739";3425
"740";2200
"741";2058
"742";943
"743";2642
"744";773
"745";3853
"746";1111
"747";825
"748";1544
"749";3985
"750";2399
"751";3167
"752";2681
"753";3357
"754";3931
"755";3098
"756";915
"757";14
"758";1028
"759";109
"760";1078
"761";4026
"762";1526
"763";3722
"764";2659
"765";1752
"766";3488
"767";1006
"768";410
"769";2970
"770";982
"771";2393
"772";3885
"773";1573
"774";921
"775";1298
"776";713
"777";2159
"778";809
"779";806
"780";2918
"781";4174
"782";392
"783";270
"784";2953
"785";259
"786";2092
"787";3284
"788";767
"789";2871
"790";1914
"791";342
"792";28
"793";2815
"794";3289
"795";2633
"796";1389
"797";2216
"798";2516
"799";104
"800";1617
"801";1924
"802";866
"803";1955
"804";2565
"805";1512
"806";1680
"807";3122
"808";68
"809";2697
"810";3814
"811";255
"812";1894
"813";2507
"814";1553
"815";3490
"816";559
"817";3952
"818";2008
"819";3195
"820";1332
"821";362
"822";3176
"823";1759
"824";2013
"825";3445
"826";3222
"827";3081
"828";360
"829";3294
"830";3850
"831";599
"832";3058
"833";2363
"834";1456
"835";980
"836";2127
"837";3925
"838";3373
"839";3690
"840";3530
"841";693
"842";2801
"843";2394
"844";766
"845";3684
"846";3423
"847";1285
"848";3473
"849";273
"850";3757
"851";2229
"852";703
"853";2914
"854";4114
"855";844
"856";3412
"857";1581
"858";1574
"859";2382
"860";1090
"861";3009
"862";1362
"863";3959
"864";2421
"865";3914
"866";756
"867";3944
"868";2060
"869";3149
"870";2334
"871";2241
"872";122
"873";3691
"874";2522
"875";3426
"876";3605
"877";826
"878";493
"879";250
"880";3872
"881";258
"882";653
"883";2175
"884";586
"885";2750
"886";4145
"887";143
"888";902
"889";733
"890";1984
"891";2383
"892";4108
"893";1277
"894";676
"895";2064
"896";3723
"897";3883
"898";1371
"899";3120
"900";207
"901";2952
"902";500
"903";3183
"904";2009
"905";1375
"906";3177
"907";2985
"908";3038
"909";3859
"910";1245
"911";3753
"912";1829
"913";1882
"914";2021
"915";2343
"916";199
"917";2330
"918";2776
"919";3042
"920";3549
"921";2429
"922";2044
"923";2274
"924";1075
"925";2291
"926";452
"927";1436
"928";3784
"929";4168
"930";175
"931";758
"932";1831
"933";1724
"934";726
"935";2538
"936";3687
"937";1296
"938";768
"939";3100
"940";2087
"941";708
"942";1082
"943";50
"944";3666
"945";1349
"946";4072
"947";474
"948";1640
"949";946
"950";1087
"951";2322
"952";1234
"953";1193
"954";2963
"955";3522
"956";2714
"957";1557
"958";430
"959";3834
"960";2537
"961";898
"962";2557
"963";2942
"964";3553
"965";1297
"966";3766
"967";944
"968";3749
"969";324
"970";3196
"971";2896
"972";78
"973";997
"974";2711
"975";2734
"976";4001
"977";97
"978";3285
"979";190
"980";502
"981";3759
"982";1535
"983";308
"984";2906
"985";2230
"986";2027
"987";447
"988";1195
"989";2753
"990";215
"991";3715
"992";1738
"993";2148
"994";1561
"995";3575
"996";2725
"997";2686
"998";291
"999";2513
"1000";2189
