"X","x"
"I(I(gauss(I(I(m(-0.3233305,1))+I(m(0.40101812,I(x10)))+I(m(-1.46785736,I(gmedi(I(x46))))))))*I(x16))",4.51711830968066e-10
"I(I(gauss(I(I(m(-0.3233305,1))+I(m(0.40101812,I(x10)))+I(m(-1.46785736,I(gmedi(I(x46))))))))*I(x36))",2.09261031086581e-09
"I(I(gauss(I(I(m(-0.3233305,1))+I(m(0.40101812,I(x10)))+I(m(-1.46785736,I(gmedi(I(x46))))))))*I(x52))",1.09744289902423e-08
"I(I(gauss(I(I(m(-0.33669321,1))+I(m(-1.4359167,I(gmedi(I(x46)))))+I(m(-0.30030368,I(x50))))))*I(x31))",0.000635352689191813
"I(I(gauss(I(I(m(-2.23445278,1))+I(m(-7.0087352,I(x26)))+I(m(0.05455512,I(x14))))))*I(I(sin(I(x12)))*I(x12)))",3.72858716711474e-20
"I(I(gauss(I(tanh(I(x12)))))*I(sin(I(x28))))",1.20261650221347e-21
"I(I(gauss(I(x14)))*I(I(x24)*I(x7)))",5.52272512870409e-34
"I(I(gauss(I(x14)))*I(x31))",1.0107695927361e-31
"I(I(gauss(I(x15)))*I(I(x45)*I(x35)))",9.18116745761151e-13
"I(I(gauss(I(x2)))*I(x54))",5.99351615345206e-28
"I(I(gauss(I(x25)))*I(x20))",0.968028025541765
"I(I(gauss(I(x33)))*I(x48))",1.94627879438104e-47
"I(I(gauss(I(x36)))*I(x38))",6.37909655048505e-13
"I(I(gauss(I(x42)))*I(gmedi(I(x55))))",1.58058893086328e-08
"I(I(gauss(I(x45)))*I(gfquar(I(I(m(-0.53353179,1))+I(m(-0.57365807,I(x45)))+I(m(3.28311296,I(gmedi(I(x24)))))+I(m(1.25335081,I(sin(I(I(m(0.33362586,1))+I(m(-1.26499586,I(x33)))+I(m(14.01388023,I(x55))))))))+I(m(-1.53382432,I(atan(I(x51)))))))))",2.35336527628661e-38
"I(I(gauss(I(x45)))*I(x24))",1.59075148588573e-15
"I(I(gauss(I(x45)))*I(x33))",1.57994917719633e-08
"I(I(gauss(I(x45)))*I(x57))",5.23891664339447e-18
"I(I(gauss(I(x46)))*I(x23))",1.01993659720659e-48
"I(I(gauss(I(x47)))*I(x33))",1.83746104302019e-14
"I(I(gauss(I(x55)))*I(x48))",9.19026450470141e-15
"I(I(gauss(I(x56)))*I(x36))",4.51479025673846e-17
"I(I(gauss(I(x57)))*I(glquar(I(x26))))",2.59802921431808e-39
"I(I(gauss(I(x57)))*I(x53))",1.23070445202146e-45
"I(I(gauss(I(x6)))*I(tanh(I(x49))))",3.99633346179614e-17
"I(I(gfquar(I(I(m(-0.59808267,1))+I(m(-1.51459421,I(x46)))+I(m(0.99725421,I(x57))))))*I(x51))",8.25272856867184e-38
"I(I(gfquar(I(I(m(-0.60947428,1))+I(m(0.36908682,I(x1)))+I(m(-0.40783282,I(x28)))+I(m(-1.33698492,I(x33))))))*I(x17))",1.23070445202119e-45
"I(I(gfquar(I(I(m(-0.64815254,1))+I(m(-1.50081821,I(x46)))+I(m(-0.41480623,I(I(x23)*I(x43)))))))*I(gauss(I(x56))))",1.16799007000583e-23
"I(I(gfquar(I(x55)))*I(x52))",5.71327036157993e-13
"I(I(glquar(I(I(m(-0.08345622,1))+I(m(3.9704273,I(x20)))+I(m(0.07943697,I(x14)))+I(m(1.03858219,I(gmedi(I(gauss(I(x54))))))))))*I(x53))",4.13137878392166e-38
"I(I(glquar(I(I(m(-0.348162,1))+I(m(1.76862387,I(x24)))+I(m(0.2867144,I(x3))))))*I(I(x24)*I(x42)))",4.80450111829666e-22
"I(I(glquar(I(I(m(-0.366011,1))+I(m(0.5587304,I(x6)))+I(m(-0.44878404,I(x49)))+I(m(1.9794798,I(x52))))))*I(gmedi(I(x25))))",6.63126275706619e-28
"I(I(glquar(I(I(m(-0.47212714,1))+I(m(2.48728364,I(x23)))+I(m(-2.87868655,I(x42))))))*I(glquar(I(I(m(-2.04670148,1))+I(m(-6.12563922,I(x25)))+I(m(0.08779995,I(x14)))))))",1.83719216199128e-34
"I(I(glquar(I(I(m(-2.04670148,1))+I(m(-6.12563922,I(x25)))+I(m(0.08779995,I(x14))))))*I(I(x21)*I(x1)))",7.72818746965609e-56
"I(I(glquar(I(sin(I(I(m(-1.06732972,1))+I(m(2.35598124,I(x23)))+I(m(1.77063888,I(gmedi(I(x55))))))))))*I(x48))",1.54641829526298e-13
"I(I(glquar(I(x16)))*I(gmedi(I(x55))))",2.2473000976923e-05
"I(I(glquar(I(x21)))*I(x21))",3.46216284113172e-15
"I(I(glquar(I(x24)))*I(x26))",1.52991697916152e-19
"I(I(glquar(I(x24)))*I(x49))",5.52272512870409e-34
"I(I(glquar(I(x25)))*I(tanh(I(x50))))",1.66126654269551e-34
"I(I(glquar(I(x28)))*I(gauss(I(x51))))",2.84971539830534e-26
"I(I(glquar(I(x28)))*I(x20))",1.92580672408883e-26
"I(I(glquar(I(x28)))*I(x48))",2.68609406493395e-19
"I(I(glquar(I(x38)))*I(x42))",1.43140283089572e-16
"I(I(glquar(I(x42)))*I(x26))",2.40545421336252e-27
"I(I(glquar(I(x45)))*I(I(x37)*I(x11)))",5.03919192272458e-17
"I(I(glquar(I(x46)))*I(x17))",1.23070445200238e-45
"I(I(glquar(I(x46)))*I(x35))",1.75318161022e-22
"I(I(glquar(I(x46)))*I(x42))",2.65446359002684e-24
"I(I(glquar(I(x53)))*I(I(x30)*I(x36)))",1.46683624074645e-40
"I(I(glquar(I(x57)))*I(x41))",7.82272040961396e-38
"I(I(gmedi(I(I(m(-0.87083863,1))+I(m(0.86908395,I(x5)))+I(m(-3.14614616,I(x35))))))*I(I(x25)*I(gauss(I(x55)))))",2.71806595345778e-15
"I(I(gmedi(I(I(x12)*I(x26))))*I(I(sin(I(x7)))*I(x7)))",4.95765719609695e-20
"I(I(gmedi(I(I(x57)*I(x15))))*I(x27))",8.05328871110523e-18
"I(I(gmedi(I(x11)))*I(gauss(I(x26))))",6.43692788715244e-20
"I(I(gmedi(I(x14)))*I(x12))",1.34984430965445e-34
"I(I(gmedi(I(x28)))*I(x25))",1.61471712433486e-13
"I(I(gmedi(I(x28)))*I(x5))",1.36530808926608e-27
"I(I(gmedi(I(x35)))*I(x40))",9.59092093761233e-24
"I(I(gmedi(I(x37)))*I(x45))",4.51509344527327e-23
"I(I(gmedi(I(x5)))*I(x4))",1.73655385320606e-18
"I(I(gmedi(I(x55)))*I(I(x16)*I(tanh(I(I(m(-0.86799844,1))+I(m(2.21152636,I(x7)))+I(m(2.85216595,I(glquar(I(x53))))))))))",5.18669585400914e-17
"I(I(gmedi(I(x57)))*I(x53))",4.82602422408136e-22
"I(I(I(atan(I(atan(I(x16)))))*I(x34))*I(x52))",4.96430337317588e-13
"I(I(I(atan(I(I(m(-2.02932313,1))+I(m(-6.10614982,I(x25)))+I(m(0.03426962,I(x28))))))*I(gauss(I(I(m(-0.4469246,1))+I(m(0.83336794,I(x5)))+I(m(0.15911351,I(I(x3)*I(x21))))))))*I(x4))",2.72894640310942e-23
"I(I(I(atan(I(x55)))*I(atan(I(I(m(0.39422099,1))+I(m(-0.66275498,I(x45)))+I(m(13.94107552,I(x55)))))))*I(tanh(I(I(sin(I(x7)))*I(x6)))))",7.96707553570659e-17
"I(I(I(gauss(I(x26)))*I(gmedi(I(x21))))*I(x56))",1.08404222256081e-19
"I(I(I(gauss(I(x42)))*I(gmedi(I(x55))))*I(x30))",7.94893416588614e-22
"I(I(I(gauss(I(x45)))*I(x33))*I(I(x37)*I(x11)))",8.1209257701957e-17
"I(I(I(gauss(I(x45)))*I(x33))*I(sin(I(x7))))",5.39998465067151e-18
"I(I(I(gauss(I(x45)))*I(x57))*I(x46))",2.35336527628661e-38
"I(I(I(gauss(I(x47)))*I(x33))*I(x25))",1.60766607339847e-16
"I(I(I(glquar(I(x16)))*I(gmedi(I(x55))))*I(tanh(I(I(x28)*I(x52)))))",4.00189712065128e-10
"I(I(I(glquar(I(x28)))*I(x48))*I(x42))",3.97235276899051e-17
"I(I(I(gmedi(I(x37)))*I(x45))*I(x38))",2.35931702692411e-19
"I(I(I(I(I(x55)*I(x52))*I(gauss(I(x56))))*I(I(x44)*I(x51)))*I(glquar(I(x42))))",2.24831767525872e-16
"I(I(I(I(x16)*I(x33))*I(I(x29)*I(x43)))*I(x27))",1.32551266308501e-24
"I(I(I(I(x29)*I(sin(I(x42))))*I(x41))*I(x38))",1.17803747883263e-56
"I(I(I(I(x49)*I(x23))*I(x49))*I(gmedi(I(x28))))",1.74002135260745e-37
"I(I(I(I(x55)*I(x52))*I(gauss(I(x56))))*I(I(x44)*I(x51)))",3.01123701828963e-25
"I(I(I(I(x8)*I(x52))*I(x27))*I(x21))",1.13767705195413e-15
"I(I(I(sin(I(I(x35)*I(x25))))*I(x5))*I(x24))",2.24808661802019e-25
"I(I(I(sin(I(x35)))*I(sin(I(sin(I(x35))))))*I(I(x22)*I(x56)))",7.88648493263121e-51
"I(I(I(tanh(I(I(m(-0.32685979,1))+I(m(0.71198279,I(x5)))+I(m(1.95312881,I(x52))))))*I(gauss(I(x41))))*I(x49))",8.0524635717187e-17
"I(I(I(tanh(I(x24)))*I(I(x42)*I(atan(I(x42)))))*I(gmedi(I(I(m(-0.52170143,1))+I(m(-0.83237437,I(x45)))+I(m(0.41770791,I(I(I(x27)*I(x42))*I(I(x42)*I(atan(I(x42)))))))+I(m(0.13001521,I(x22)))))))",9.97850575892486e-24
"I(I(I(x1)*I(x1))*I(x23))",2.35400784481474e-06
"I(I(I(x1)*I(x43))*I(x35))",7.60082736791524e-23
"I(I(I(x1)*I(x52))*I(x28))",3.11743827721961e-25
"I(I(I(x1)*I(x57))*I(x42))",2.2116446256578e-14
"I(I(I(x10)*I(x7))*I(gmedi(I(x10))))",2.1713869177509e-19
"I(I(I(x12)*I(x33))*I(tanh(I(I(x7)*I(gauss(I(x42)))))))",1.28148254314593e-22
"I(I(I(x12)*I(x40))*I(x53))",9.23948277762601e-28
"I(I(I(x15)*I(tanh(I(I(m(-0.41843089,1))+I(m(-0.35107992,I(x49)))+I(m(1.80219391,I(I(gfquar(I(I(m(-0.60947428,1))+I(m(0.36908682,I(x1)))+I(m(-0.40783282,I(x28)))+I(m(-1.33698492,I(x33))))))*I(x17))))))))*I(x50))",1.23070250200523e-45
"I(I(I(x15)*I(x16))*I(x25))",1.06357673781684e-25
"I(I(I(x16)*I(gmedi(I(x25))))*I(glquar(I(I(m(-2.05294521,1))+I(m(1.04953381,I(x15)))+I(m(-6.44069877,I(x25)))))))",3.88444998915543e-30
"I(I(I(x16)*I(x12))*I(x33))",3.26707959588589e-35
"I(I(I(x16)*I(x33))*I(I(x29)*I(x43)))",8.1365700669526e-44
"I(I(I(x18)*I(I(x46)*I(x29)))*I(x31))",1.41576300249832e-23
"I(I(I(x2)*I(x18))*I(x24))",1.70861746875226e-11
"I(I(I(x20)*I(glquar(I(x50))))*I(gauss(I(x53))))",8.67467533435378e-48
"I(I(I(x20)*I(x19))*I(glquar(I(I(m(-1.49097733,1))+I(m(0.53625938,I(x54)))+I(m(1.89074765,I(gmedi(I(x55)))))))))",4.5673749660662e-25
"I(I(I(x21)*I(gauss(I(x54))))*I(I(sin(I(x12)))*I(x10)))",7.33825820288838e-28
"I(I(I(x21)*I(sin(I(I(x48)*I(x28)))))*I(I(x49)*I(x45)))",1.08471540332072e-25
"I(I(I(x21)*I(x52))*I(sin(I(x47))))",6.9150366729563e-27
"I(I(I(x23)*I(x6))*I(tanh(I(x49))))",1.55839892303618e-22
"I(I(I(x24)*I(atan(I(x49))))*I(x44))",8.91905016083324e-09
"I(I(I(x24)*I(x13))*I(gmedi(I(x16))))",2.66515771510984e-27
"I(I(I(x24)*I(x13))*I(I(x50)*I(tanh(I(I(m(-2.07246847,1))+I(m(-5.95341493,I(x25)))+I(m(-1.10145891,I(x48))))))))",7.14750755824055e-30
"I(I(I(x24)*I(x5))*I(gauss(I(x19))))",1.28598933806575e-28
"I(I(I(x24)*I(x5))*I(I(x25)*I(x46)))",2.18974608782148e-09
"I(I(I(x25)*I(x26))*I(x4))",2.87780600539626e-11
"I(I(I(x25)*I(x27))*I(x7))",8.26723589624912e-20
"I(I(I(x26)*I(x15))*I(I(x24)*I(x54)))",1.7701062704906e-21
"I(I(I(x27)*I(glquar(I(x12))))*I(x15))",1.85397835334937e-34
"I(I(I(x27)*I(x52))*I(atan(I(I(m(-1.81694741,1))+I(m(0.51936324,I(x6)))+I(m(0.01207679,I(x12)))+I(m(-5.78486035,I(x26)))+I(m(1.68462813,I(x52)))))))",1.62675109272256e-16
"I(I(I(x27)*I(x52))*I(x38))",2.47754896102422e-15
"I(I(I(x27)*I(x54))*I(x1))",2.12470739719846e-40
"I(I(I(x27)*I(x7))*I(tanh(I(x6))))",3.00613276733861e-33
"I(I(I(x29)*I(sin(I(x42))))*I(x41))",2.35336527628661e-38
"I(I(I(x3)*I(glquar(I(x28))))*I(I(x40)*I(x33)))",2.68122920052369e-32
"I(I(I(x32)*I(x31))*I(I(x1)*I(x20)))",3.75108320069961e-20
"I(I(I(x35)*I(x48))*I(x3))",8.47325687651208e-16
"I(I(I(x36)*I(x4))*I(x17))",1.79108001530899e-11
"I(I(I(x39)*I(x52))*I(tanh(I(x5))))",4.05103973793329e-09
"I(I(I(x40)*I(I(x52)*I(gmedi(I(x10)))))*I(tanh(I(x36))))",1.1806039504439e-20
"I(I(I(x41)*I(x39))*I(x21))",4.22655124065063e-21
"I(I(I(x41)*I(x39))*I(x56))",7.27352687811423e-19
"I(I(I(x41)*I(x45))*I(tanh(I(x20))))",1.94626533577439e-47
"I(I(I(x41)*I(x45))*I(x4))",1.46567377761353e-26
"I(I(I(x46)*I(x21))*I(gfquar(I(gauss(I(I(m(0.23523702,1))+I(m(5.55550599,I(x56)))+I(m(-0.73630397,I(glquar(I(I(m(-13.15922274,1))+I(m(-105.89585146,I(x41)))+I(m(1.25701011,I(I(gauss(I(x35)))*I(x54)))))))))))))))",3.52597927095939e-17
"I(I(I(x46)*I(x25))*I(x1))",4.66084652817758e-08
"I(I(I(x46)*I(x29))*I(atan(I(I(m(-0.17044857,1))+I(m(-2.06268377,I(x48)))+I(m(4.97462337,I(x56)))))))",5.76054561769734e-17
"I(I(I(x47)*I(tanh(I(tanh(I(x52))))))*I(x20))",2.12462580244812e-16
"I(I(I(x48)*I(x19))*I(sin(I(x49))))",8.19974673974628e-37
"I(I(I(x49)*I(x23))*I(x49))",1.0498898202672e-18
"I(I(I(x49)*I(x31))*I(x40))",1.03285106350856e-26
"I(I(I(x5)*I(tanh(I(x34))))*I(tanh(I(x34))))",1.30326911369837e-26
"I(I(I(x5)*I(x42))*I(x55))",1.78586935354048e-37
"I(I(I(x50)*I(x14))*I(I(x48)*I(x26)))",1.22165199857826e-20
"I(I(I(x52)*I(x31))*I(I(x52)*I(x31)))",1.83931663180336e-14
"I(I(I(x52)*I(x31))*I(x55))",1.83935025090676e-14
"I(I(I(x53)*I(I(x14)*I(x23)))*I(x36))",3.05808724050617e-14
"I(I(I(x53)*I(x5))*I(tanh(I(x7))))",1.36553809553097e-20
"I(I(I(x53)*I(x7))*I(atan(I(I(x24)*I(x27)))))",8.78020855221685e-15
"I(I(I(x53)*I(x7))*I(x54))",3.10201902919015e-17
"I(I(I(x54)*I(x27))*I(I(x2)*I(x18)))",3.1120721038877e-16
"I(I(I(x55)*I(x52))*I(gauss(I(x56))))",0.0006337046649335
"I(I(I(x56)*I(x16))*I(x38))",4.41929953196291e-16
"I(I(I(x56)*I(x29))*I(x5))",1.76890152489314e-32
"I(I(I(x57)*I(x55))*I(x16))",9.73086315687655e-30
"I(I(I(x8)*I(x52))*I(x27))",4.91536974531073e-15
"I(I(sin(I(I(m(-1.89223759,1))+I(m(1.33977777,I(gauss(I(x36)))))+I(m(-2.58148489,I(tanh(I(x44))))))))*I(x25))",6.6140639154894e-37
"I(I(sin(I(I(x35)*I(x25))))*I(x5))",2.79797449541419e-23
"I(I(sin(I(I(x48)*I(x44))))*I(x26))",2.79543562089305e-23
"I(I(sin(I(sin(I(x35)))))*I(gauss(I(x8))))",5.05993698044244e-35
"I(I(sin(I(x12)))*I(x10))",6.23700183517828e-45
"I(I(sin(I(x12)))*I(x12))",3.93428743915867e-20
"I(I(sin(I(x15)))*I(x4))",1.01993659720659e-48
"I(I(sin(I(x19)))*I(gmedi(I(x18))))",2.94510390922905e-27
"I(I(sin(I(x20)))*I(x23))",3.07127156945242e-20
"I(I(sin(I(x29)))*I(x15))",8.21958765675177e-22
"I(I(sin(I(x35)))*I(sin(I(sin(I(x35))))))",1.83718385454382e-34
"I(I(sin(I(x36)))*I(x19))",1.17686657974987e-21
"I(I(sin(I(x41)))*I(x6))",2.25216449204286e-22
"I(I(sin(I(x46)))*I(gmedi(I(I(m(-0.52170143,1))+I(m(-0.83237437,I(x45)))+I(m(0.41770791,I(I(I(x27)*I(x42))*I(I(x42)*I(atan(I(x42)))))))+I(m(0.13001521,I(x22)))))))",4.94661436861208e-33
"I(I(sin(I(x46)))*I(x29))",2.68749133615312e-19
"I(I(sin(I(x53)))*I(x53))",4.90914948345318e-13
"I(I(sin(I(x7)))*I(x6))",2.07668799471198e-13
"I(I(sin(I(x7)))*I(x7))",1.83929533885071e-14
"I(I(tanh(I(gauss(I(x55)))))*I(x2))",1.97187388198413e-23
"I(I(tanh(I(gauss(I(x55)))))*I(x23))",3.07127151301747e-20
"I(I(tanh(I(I(m(-0.32685979,1))+I(m(0.71198279,I(x5)))+I(m(1.95312881,I(x52))))))*I(gauss(I(x41))))",1.58059551838848e-08
"I(I(tanh(I(I(m(-0.55434184,1))+I(m(1.22125497,I(x54)))+I(m(2.20692508,I(gmedi(I(x15))))))))*I(gmedi(I(I(m(-0.32822079,1))+I(m(2.13223237,I(x52)))+I(m(-0.0584483,I(I(x6)*I(x14))))))))",1.63573952520804e-19
"I(I(tanh(I(I(m(-0.86799844,1))+I(m(2.21152636,I(x7)))+I(m(2.85216595,I(glquar(I(x53))))))))*I(x39))",3.9937840603807e-16
"I(I(tanh(I(I(m(-1.23968611,1))+I(m(-7.10199802,I(x26)))+I(m(14.95593024,I(x55))))))*I(gmedi(I(x16))))",7.1645615494845e-23
"I(I(tanh(I(I(m(0.64995644,1))+I(m(-6.37643446,I(x25)))+I(m(-3.0204069,I(gauss(I(x56))))))))*I(x56))",6.55483884060965e-16
"I(I(tanh(I(I(m(2.0274082,1))+I(m(1.29388709,I(x24)))+I(m(-1.4836509,I(gauss(I(x54)))))+I(m(2.47803409,I(tanh(I(I(m(-0.45516243,1))+I(m(-1.22673564,I(x46)))+I(m(2.18218275,I(x52)))))))))))*I(x18))",1.89366981477989e-45
"I(I(tanh(I(I(x46)*I(x55))))*I(atan(I(x46))))",1.23967124005021e-22
"I(I(tanh(I(I(x7)*I(gauss(I(x42))))))*I(x49))",2.25961320419865e-22
"I(I(tanh(I(x1)))*I(x5))",9.80719265736978e-32
"I(I(tanh(I(x14)))*I(gauss(I(I(m(0.49593973,1))+I(m(-0.55281396,I(x55)))+I(m(15.01962275,I(atan(I(x55)))))))))",6.35367513280097e-17
"I(I(tanh(I(x15)))*I(x33))",6.24063521122366e-16
"I(I(tanh(I(x16)))*I(tanh(I(x23))))",6.8361304901229e-20
"I(I(tanh(I(x23)))*I(x21))",5.33340272030443e-17
"I(I(tanh(I(x24)))*I(I(x42)*I(atan(I(x42)))))",6.28738555911561e-17
"I(I(tanh(I(x24)))*I(x29))",1.23070216045142e-45
"I(I(tanh(I(x24)))*I(x56))",1.23070431551011e-45
"I(I(tanh(I(x25)))*I(I(x54)*I(x27)))",7.1170352705655e-12
"I(I(tanh(I(x27)))*I(x12))",1.14610930962108e-27
"I(I(tanh(I(x28)))*I(x14))",1.96207471891303e-25
"I(I(tanh(I(x34)))*I(x45))",1.23462443498042e-26
"I(I(tanh(I(x36)))*I(I(x15)*I(x20)))",4.30692435637228e-19
"I(I(tanh(I(x52)))*I(x53))",1.43375931391011e-45
"I(I(tanh(I(x52)))*I(x57))",5.10161473681767e-14
"I(I(tanh(I(x7)))*I(gauss(I(x16))))",1.03771600344256e-32
"I(I(tanh(I(x7)))*I(x30))",1.72091062671925e-05
"I(I(tanh(I(x7)))*I(x41))",3.29618304599015e-16
"I(I(x1)*I(atan(I(x42))))",1.17198513156597e-21
"I(I(x1)*I(atan(I(x5))))",2.1422905888287e-19
"I(I(x1)*I(gauss(I(x7))))",7.79616959072904e-17
"I(I(x1)*I(tanh(I(x7))))",2.6742519666599e-25
"I(I(x1)*I(x1))",5.35948897477912e-06
"I(I(x1)*I(x20))",2.94739718699734e-17
"I(I(x1)*I(x22))",1.94626514324566e-47
"I(I(x1)*I(x5))",1.26959555757826e-29
"I(I(x1)*I(x52))",5.42891096126788e-20
"I(I(x1)*I(x57))",4.33854913123724e-08
"I(I(x1)*I(x7))",1.20815880348159e-45
"I(I(x10)*I(I(atan(I(x55)))*I(atan(I(I(m(0.39422099,1))+I(m(-0.66275498,I(x45)))+I(m(13.94107552,I(x55))))))))",8.5005401570271e-16
"I(I(x10)*I(sin(I(I(m(-9.06328262,1))+I(m(-55.113661,I(x31)))+I(m(-0.11659609,I(x38)))+I(m(-1.49983216,I(glquar(I(x46)))))))))",4.51000820710785e-31
"I(I(x10)*I(x40))",8.90750350047377e-09
"I(I(x10)*I(x7))",5.32736281432183e-17
"I(I(x11)*I(gauss(I(x1))))",1.28824789361929e-18
"I(I(x11)*I(I(x44)*I(x41)))",9.23059620916425e-32
"I(I(x11)*I(I(x50)*I(tanh(I(I(m(-2.07246847,1))+I(m(-5.95341493,I(x25)))+I(m(-1.10145891,I(x48))))))))",2.90843503574652e-20
"I(I(x11)*I(x48))",3.17731198296927e-25
"I(I(x11)*I(x9))",1.2833920758862e-23
"I(I(x12)*I(atan(I(I(m(-1.81694741,1))+I(m(0.51936324,I(x6)))+I(m(0.01207679,I(x12)))+I(m(-5.78486035,I(x26)))+I(m(1.68462813,I(x52)))))))",4.962933855743e-13
"I(I(x12)*I(gauss(I(x14))))",1.01076525961032e-31
"I(I(x12)*I(I(x15)*I(x25)))",1.35599674222665e-41
"I(I(x12)*I(x16))",5.71327036157993e-13
"I(I(x12)*I(x21))",7.84715407563037e-17
"I(I(x12)*I(x30))",1.6196779148961e-82
"I(I(x12)*I(x33))",8.09257094760005e-17
"I(I(x12)*I(x40))",2.11191690976691e-28
"I(I(x12)*I(x45))",4.62228972830614e-19
"I(I(x12)*I(x54))",7.03934536241606e-13
"I(I(x13)*I(I(x21)*I(gauss(I(x54)))))",2.77414368164233e-37
"I(I(x13)*I(I(x42)*I(x7)))",5.01491280772938e-17
"I(I(x13)*I(x5))",4.55100429591466e-24
"I(I(x14)*I(I(gauss(I(x45)))*I(x33)))",1.0629309152672e-21
"I(I(x14)*I(I(x14)*I(x28)))",3.50777244972983e-08
"I(I(x14)*I(x23))",2.24297600577003e-12
"I(I(x14)*I(x28))",2.24691240372614e-05
"I(I(x14)*I(x6))",1.97760596065307e-17
"I(I(x15)*I(gmedi(I(I(x21)*I(x25)))))",1.90074275964329e-20
"I(I(x15)*I(I(x14)*I(x23)))",3.7163470082295e-29
"I(I(x15)*I(I(x42)*I(tanh(I(I(m(-0.26422222,1))+I(m(0.51774252,I(x6)))+I(m(2.49277025,I(x7)))+I(m(-0.27879284,I(I(x36)*I(x19))))+I(m(-1.19928504,I(gmedi(I(x44)))))+I(m(-2.03870265,I(x32))))))))",4.99999299809051e-10
"I(I(x15)*I(tanh(I(I(m(-0.41843089,1))+I(m(-0.35107992,I(x49)))+I(m(1.80219391,I(I(gfquar(I(I(m(-0.60947428,1))+I(m(0.36908682,I(x1)))+I(m(-0.40783282,I(x28)))+I(m(-1.33698492,I(x33))))))*I(x17))))))))",1.23070445202146e-45
"I(I(x15)*I(tanh(I(I(m(0.48959567,1))+I(m(0.46437933,I(x16)))+I(m(0.99249853,I(x24)))+I(m(1.48185612,I(x52)))+I(m(1.55001575,I(sin(I(x15)))))+I(m(1.57798461,I(atan(I(I(m(0.11494352,1))+I(m(-0.00644432,I(x2)))+I(m(0.54112537,I(x8)))+I(m(4.48213999,I(x20)))+I(m(0.01621294,I(I(I(x56)*I(x29))*I(x5)))))))))+I(m(0.8248318,I(gmedi(I(x54)))))))))",1.01993659720659e-48
"I(I(x15)*I(x1))",5.5790390634466e-16
"I(I(x15)*I(x16))",1.83776055405353e-14
"I(I(x15)*I(x20))",2.287380931417e-18
