"X","x"
"I(I(x9)*I(x20))",4.51505558982772e-21
"I(I(x9)*I(x23))",1.76890152489314e-32
"I(I(x9)*I(x52))",3.30552431936375e-16
"I(I(x9)*I(x6))",1.01993659720659e-48
"I(sin(I(atan(I(x12)))))",1.21619977793401e-23
"I(sin(I(atan(I(x57)))))",2.66400690193974e-23
"I(sin(I(gauss(I(x16)))))",2.13877678893801e-22
"I(sin(I(gauss(I(x41)))))",2.32179244133613e-14
"I(sin(I(gauss(I(x42)))))",7.97324759494846e-17
"I(sin(I(gauss(I(x5)))))",7.33825820291209e-28
"I(sin(I(gauss(I(x50)))))",1.33914041894993e-19
"I(sin(I(I(atan(I(I(m(-2.02932313,1))+I(m(-6.10614982,I(x25)))+I(m(0.03426962,I(x28))))))*I(gauss(I(I(m(-0.4469246,1))+I(m(0.83336794,I(x5)))+I(m(0.15911351,I(I(x3)*I(x21))))))))))",3.07127156943678e-20
"I(sin(I(I(gauss(I(I(m(-0.33669321,1))+I(m(-1.4359167,I(gmedi(I(x46)))))+I(m(-0.30030368,I(x50))))))*I(x31))))",1.85127079738212e-14
"I(sin(I(I(I(gauss(I(x45)))*I(x33))*I(sin(I(x7))))))",1.30360376001471e-21
"I(sin(I(I(m(-0.00435104,1))+I(m(3.2165927,I(x4)))+I(m(-2.01991812,I(gfquar(I(I(m(-2.23850913,1))+I(m(-6.8973541,I(x26)))+I(m(-0.30688011,I(x43)))))))))))",3.62126756179948e-18
"I(sin(I(I(m(-0.20461853,1))+I(m(0.6619404,I(x21)))+I(m(2.34250685,I(x53))))))",1.04988724658775e-18
"I(sin(I(I(m(-0.31183394,1))+I(m(-1.97071233,I(gmedi(I(x28)))))+I(m(0.02730792,I(I(x27)*I(x52)))))))",1.14398303200549e-15
"I(sin(I(I(m(-0.33691241,1))+I(m(0.82278844,I(x16)))+I(m(-0.80855942,I(gmedi(I(x36))))))))",1.61967791488056e-82
"I(sin(I(I(m(-0.42639441,1))+I(m(-2.03302154,I(tanh(I(x28)))))+I(m(2.68743286,I(tanh(I(x15))))))))",2.56562767435634e-92
"I(sin(I(I(m(-0.47296439,1))+I(m(-3.44324522,I(x42)))+I(m(4.99324807,I(x56)))+I(m(0.06432626,I(x57))))))",1.76890152489314e-32
"I(sin(I(I(m(-0.47723929,1))+I(m(-2.26882851,I(gfquar(I(I(m(-0.01224332,1))+I(m(0.79088132,I(x5)))+I(m(-1.04524129,I(x33)))+I(m(4.28619694,I(tanh(I(x24))))))))))+I(m(8.28334236,I(atan(I(I(x27)*I(x42)))))))))",8.51701449990547e-33
"I(sin(I(I(m(-0.47957464,1))+I(m(-1.23896003,I(x45)))+I(m(2.22809045,I(x52))))))",1.8371921627026e-34
"I(sin(I(I(m(-0.54910147,1))+I(m(-0.41267943,I(x36)))+I(m(-0.61313882,I(x43))))))",5.23891664339447e-18
"I(sin(I(I(m(-0.75094681,1))+I(m(-0.07958918,I(x12)))+I(m(1.70294634,I(gmedi(I(x8)))))+I(m(0.45615022,I(x11))))))",1.23747885859315e-27
"I(sin(I(I(m(-0.78022163,1))+I(m(-0.19489006,I(I(x39)*I(I(x52)*I(x3)))))+I(m(-2.33519003,I(atan(I(x46))))))))",8.86711711775943e-28
"I(sin(I(I(m(-0.91263942,1))+I(m(-3.12566844,I(x35)))+I(m(0.01389808,I(I(x35)*I(x28)))))))",5.99814421383498e-41
"I(sin(I(I(m(-0.94194685,1))+I(m(-3.38994814,I(x42)))+I(m(0.43219847,I(gmedi(I(I(x42)*I(x6)))))))))",9.22635757978596e-20
"I(sin(I(I(m(-1.06732972,1))+I(m(2.35598124,I(x23)))+I(m(1.77063888,I(gmedi(I(x55))))))))",6.80060607331788e-15
"I(sin(I(I(m(-1.18567038,1))+I(m(0.48622617,I(x16)))+I(m(-6.72696528,I(x26)))+I(m(14.24114701,I(x55))))))",6.00412720501274e-19
"I(sin(I(I(m(-1.89223759,1))+I(m(1.33977777,I(gauss(I(x36)))))+I(m(-2.58148489,I(tanh(I(x44))))))))",2.99670093655422e-37
"I(sin(I(I(m(-1.92104207,1))+I(m(-4.51304154,I(x35)))+I(m(3.02401236,I(glquar(I(x53))))))))",5.00277093149779e-26
"I(sin(I(I(m(-13.31256756,1))+I(m(-8.88463079,I(x26)))+I(m(-80.83270538,I(x41)))+I(m(2.15438884,I(gmedi(I(x5))))))))",2.85733893910692e-25
"I(sin(I(I(m(-13.8442439,1))+I(m(-107.38088112,I(x41)))+I(m(-3.2138335,I(x42))))))",1.11728245366308e-35
"I(sin(I(I(m(-2.23434535,1))+I(m(0.63326974,I(x9)))+I(m(-13.97823412,I(I(x42)*I(gauss(I(I(m(-0.91528652,1))+I(m(0.39404024,I(x1)))+I(m(-3.21585721,I(x35))))))))))))",1.44636731541882e-31
"I(sin(I(I(m(-2.34966633,1))+I(m(-8.97775144,I(x26)))+I(m(4.89418608,I(x56))))))",1.94626533577432e-47
"I(sin(I(I(m(-2.95352186,1))+I(m(3.96174851,I(tanh(I(x57)))))+I(m(-13.57446565,I(I(x26)*I(gauss(I(x57)))))))))",1.83719216270242e-34
"I(sin(I(I(m(-3.46272971,1))+I(m(-7.41964128,I(x26)))+I(m(1.62814315,I(gauss(I(x12))))))))",6.79925658799317e-18
"I(sin(I(I(m(-4.45775209,1))+I(m(-18.76425858,I(x27)))+I(m(0.16911299,I(atan(I(x12))))))))",7.81059818480263e-17
"I(sin(I(I(m(-7.89170207,1))+I(m(-18.25136837,I(x27)))+I(m(3.92305399,I(gauss(I(x25)))))+I(m(-0.81515942,I(x30))))))",2.22290585259703e-08
"I(sin(I(I(m(-9.06328262,1))+I(m(-55.113661,I(x31)))+I(m(-0.11659609,I(x38)))+I(m(-1.49983216,I(glquar(I(x46))))))))",7.7912507911901e-08
"I(sin(I(I(m(-9.35582535,1))+I(m(0.46560678,I(x16)))+I(m(-52.22100126,I(x31)))+I(m(2.38191493,I(glquar(I(x52))))))))",1.55748840595986e-28
"I(sin(I(I(m(0.00194453,1))+I(m(-0.0854684,I(x12)))+I(m(4.95144371,I(x56))))))",2.61540336964263e-38
"I(sin(I(I(m(0.06096176,1))+I(m(1.4043612,I(x54)))+I(m(-3.03997684,I(gmedi(I(x25))))))))",1.34829392485495e-30
"I(sin(I(I(m(0.17833935,1))+I(m(3.28467973,I(x56)))+I(m(0.17674018,I(gauss(I(x19)))))+I(m(6.69557232,I(atan(I(x55))))))))",1.85682010991429e-20
"I(sin(I(I(m(0.26438005,1))+I(m(4.15424492,I(sin(I(x7)))))+I(m(1.30876362,I(gmedi(I(x14))))))))",1.53455721870966e-39
"I(sin(I(I(m(0.38560452,1))+I(m(0.75938983,I(x21)))+I(m(12.79913961,I(x55))))))",9.23059608616078e-32
"I(sin(I(I(m(1.89877361,1))+I(m(-7.30273861,I(x26)))+I(m(-7.35061797,I(gauss(I(atan(I(gauss(I(x46))))))))))))",1.13086337458521e-20
"I(sin(I(I(x12)*I(x45))))",7.50922358161028e-17
"I(sin(I(I(x23)*I(gauss(I(x52))))))",1.75495482990492e-26
"I(sin(I(I(x27)*I(x54))))",1.196701551282e-43
"I(sin(I(I(x35)*I(x25))))",1.19101893161048e-22
"I(sin(I(I(x48)*I(x28))))",9.11777789490187e-23
"I(sin(I(I(x48)*I(x44))))",4.78830272299844e-22
"I(sin(I(I(x49)*I(x23))))",7.27352687811423e-19
"I(sin(I(I(x5)*I(x46))))",4.48715568982736e-37
"I(sin(I(sin(I(I(m(-4.45775209,1))+I(m(-18.76425858,I(x27)))+I(m(0.16911299,I(atan(I(x12))))))))))",3.22849850086519e-22
"I(sin(I(sin(I(I(m(-9.19293117,1))+I(m(-54.86932825,I(x31)))+I(m(-0.22023496,I(x36))))))))",0.000635352689186583
"I(sin(I(sin(I(x35)))))",1.92886281898769e-49
"I(sin(I(sin(I(x42)))))",7.81294731582287e-17
"I(sin(I(tanh(I(I(m(-0.41886244,1))+I(m(0.83820802,I(x5)))+I(m(-0.02032174,I(I(x17)*I(x55)))))))))",8.21476759792956e-22
"I(sin(I(tanh(I(x24)))))",1.94626514327857e-47
"I(sin(I(tanh(I(x5)))))",5.2389166386355e-18
"I(sin(I(tanh(I(x52)))))",4.33850803111528e-08
"I(sin(I(tanh(I(x53)))))",8.08574660976565e-19
"I(sin(I(tanh(I(x7)))))",2.24397099584115e-05
"I(sin(I(x1)))",5.20219122541688e-34
"I(sin(I(x12)))",6.49970279476861e-08
"I(sin(I(x13)))",3.01536020548764e-12
"I(sin(I(x14)))",1.99925901288691e-34
"I(sin(I(x15)))",1.76890152489314e-32
"I(sin(I(x16)))",6.55519069227462e-16
"I(sin(I(x19)))",2.04845082100873e-27
"I(sin(I(x20)))",6.55373579131362e-16
"I(sin(I(x21)))",2.35853246117751e-10
"I(sin(I(x23)))",2.32146161629715e-14
"I(sin(I(x24)))",5.48389370097451e-20
"I(sin(I(x25)))",1.38778996795596e-08
"I(sin(I(x26)))",1.61834083998377e-06
"I(sin(I(x27)))",1.26568809284295e-12
"I(sin(I(x28)))",5.14681757068281e-09
"I(sin(I(x29)))",1.57278112288267e-21
"I(sin(I(x3)))",4.1541755452931e-23
"I(sin(I(x31)))",1.20687562904239e-27
"I(sin(I(x33)))",1.47685172270402e-08
"I(sin(I(x35)))",2.72338074405305e-18
"I(sin(I(x36)))",1.58048713322582e-08
"I(sin(I(x4)))",7.39743408256881e-15
"I(sin(I(x41)))",8.12083129691295e-17
"I(sin(I(x42)))",6.70168481702348e-16
"I(sin(I(x45)))",1.21278399852224e-06
"I(sin(I(x46)))",6.72430433840011e-19
"I(sin(I(x47)))",3.49067699978218e-15
"I(sin(I(x48)))",1.90988509326938e-14
"I(sin(I(x49)))",7.79125079734092e-08
"I(sin(I(x5)))",2.29270172244992e-13
"I(sin(I(x51)))",2.9220859681937e-42
"I(sin(I(x52)))",1.64335515405792e-15
"I(sin(I(x53)))",3.2532037610109e-11
"I(sin(I(x54)))",2.17997044840784e-26
"I(sin(I(x55)))",3.73373187616571e-21
"I(sin(I(x56)))",5.55252713184503e-21
"I(sin(I(x57)))",1.83934115273116e-14
"I(sin(I(x7)))",1.58390452365329e-08
"I(sin(I(x8)))",1.83724199170459e-34
"I(sin(I(x9)))",5.42555464088099e-20
"I(tanh(I(atan(I(x1)))))",1.8495270315611e-26
"I(tanh(I(atan(I(x42)))))",3.05347961926294e-20
"I(tanh(I(atan(I(x49)))))",7.74494583687565e-09
"I(tanh(I(gauss(I(atan(I(gauss(I(x46)))))))))",1.70100723943698e-21
"I(tanh(I(gauss(I(I(m(-2.30438609,1))+I(m(-6.84761884,I(x26)))+I(m(-0.05639985,I(x36)))+I(m(-1.36365992,I(x44))))))))",3.19247311596838e-11
"I(tanh(I(gauss(I(sin(I(x53)))))))",3.26707959588589e-35
"I(tanh(I(gauss(I(x24)))))",1.50650660721938e-08
"I(tanh(I(gauss(I(x55)))))",1.97760559916151e-17
"I(tanh(I(I(gauss(I(x25)))*I(x20))))",1.19743341390231e-10
"I(tanh(I(I(gauss(I(x56)))*I(x36))))",1.15275782594579e-17
"I(tanh(I(I(I(x48)*I(x19))*I(sin(I(x49))))))",3.26707959588589e-35
"I(tanh(I(I(m(-0.05069621,1))+I(m(2.56919198,I(x23)))+I(m(0.09485053,I(I(x19)*I(x2)))))))",6.90178142750151e-27
"I(tanh(I(I(m(-0.11504255,1))+I(m(2.36564908,I(x23)))+I(m(3.02139537,I(I(glquar(I(x37)))*I(x16))))+I(m(1.77341267,I(glquar(I(I(m(-2.04670148,1))+I(m(-6.12563922,I(x25)))+I(m(0.08779995,I(x14)))))))))))",7.36085345339018e-39
"I(tanh(I(I(m(-0.14484244,1))+I(m(0.33956474,I(x1)))+I(m(-1.09063081,I(x33)))+I(m(-2.32993959,I(gfquar(I(I(m(-0.53353179,1))+I(m(-0.57365807,I(x45)))+I(m(3.28311296,I(gmedi(I(x24)))))+I(m(1.25335081,I(sin(I(I(m(0.33362586,1))+I(m(-1.26499586,I(x33)))+I(m(14.01388023,I(x55))))))))+I(m(-1.53382432,I(atan(I(x51)))))))))))))",2.35336527628661e-38
"I(tanh(I(I(m(-0.29588994,1))+I(m(1.09702846,I(x54)))+I(m(1.12362866,I(tanh(I(x14))))))))",9.41956169109258e-22
"I(tanh(I(I(m(-0.33141605,1))+I(m(2.12330826,I(x52)))+I(m(0.03934224,I(I(x52)*I(x7)))))))",1.43778828918937e-16
"I(tanh(I(I(m(-0.33182747,1))+I(m(0.14280699,I(x2)))+I(m(1.83268163,I(x24)))+I(m(0.51501016,I(I(x2)*I(x18)))))))",4.13378433097759e-13
"I(tanh(I(I(m(-0.33249577,1))+I(m(-2.08965192,I(glquar(I(x28)))))+I(m(-0.38597568,I(I(x57)*I(x26)))))))",8.29839305264794e-21
"I(tanh(I(I(m(-0.39653898,1))+I(m(-1.80853211,I(x12)))+I(m(-1.51937697,I(x46)))+I(m(2.8770403,I(atan(I(x12))))))))",7.15914712043611e-23
"I(tanh(I(I(m(-0.39916464,1))+I(m(2.11410012,I(x52)))+I(m(-0.76601446,I(x39))))))",5.52272512870409e-34
"I(tanh(I(I(m(-0.41843089,1))+I(m(-0.35107992,I(x49)))+I(m(1.80219391,I(I(gfquar(I(I(m(-0.60947428,1))+I(m(0.36908682,I(x1)))+I(m(-0.40783282,I(x28)))+I(m(-1.33698492,I(x33))))))*I(x17)))))))",4.20082999737807e-47
"I(tanh(I(I(m(-0.41886244,1))+I(m(0.83820802,I(x5)))+I(m(-0.02032174,I(I(x17)*I(x55)))))))",1.57252892901244e-21
"I(tanh(I(I(m(-0.4378871,1))+I(m(0.85411594,I(x16)))+I(m(-0.30681554,I(x49))))))",5.69380049111056e-13
"I(tanh(I(I(m(-0.45882909,1))+I(m(-0.01041991,I(x2)))+I(m(0.01621022,I(x12))))))",1.40199029730871e-11
"I(tanh(I(I(m(-0.45906947,1))+I(m(1.74672665,I(x24)))+I(m(-1.17909552,I(x33))))))",5.81108197895701e-26
"I(tanh(I(I(m(-0.54389974,1))+I(m(0.71304752,I(x5)))+I(m(0.74676583,I(x21)))+I(m(-1.54455674,I(x44))))))",1.5574883709112e-28
"I(tanh(I(I(m(-0.55434184,1))+I(m(1.22125497,I(x54)))+I(m(2.20692508,I(gmedi(I(x15))))))))",9.11535544461722e-18
"I(tanh(I(I(m(-0.64388516,1))+I(m(-1.48209544,I(x46)))+I(m(-0.31438884,I(x49))))))",1.0715280229551e-24
"I(tanh(I(I(m(-0.86799844,1))+I(m(2.21152636,I(x7)))+I(m(2.85216595,I(glquar(I(x53))))))))",7.92198549582484e-13
"I(tanh(I(I(m(-0.89644865,1))+I(m(0.39084869,I(x10)))+I(m(1.3529043,I(gmedi(I(x22)))))+I(m(-2.88454183,I(sin(I(x29))))))))",1.2215198885593e-28
"I(tanh(I(I(m(-0.89718285,1))+I(m(0.61289653,I(x16)))+I(m(-9.92267487,I(I(x46)*I(glquar(I(x21)))))))))",7.97650841842764e-09
"I(tanh(I(I(m(-1.04066897,1))+I(m(2.19433283,I(I(x27)*I(gmedi(I(x37))))))+I(m(2.41603206,I(glquar(I(x16))))))))",3.79476018977086e-22
"I(tanh(I(I(m(-1.06323075,1))+I(m(0.41695785,I(x1)))+I(m(-3.3108251,I(x42)))+I(m(-1.38470426,I(x46))))))",1.81633557987462e-28
"I(tanh(I(I(m(-1.23968611,1))+I(m(-7.10199802,I(x26)))+I(m(14.95593024,I(x55))))))",5.44295399657381e-20
"I(tanh(I(I(m(-1.82762319,1))+I(m(0.58968717,I(x19)))+I(m(2.26800155,I(x56)))+I(m(2.52438231,I(gmedi(I(I(m(-1.1297921,1))+I(m(-6.60110142,I(x25)))+I(m(15.47077933,I(x55)))))))))))",8.37115411655787e-35
"I(tanh(I(I(m(-18.21491789,1))+I(m(-142.26389178,I(x41)))+I(m(4.0878948,I(gmedi(I(x7)))))+I(m(-0.57072424,I(tanh(I(x40))))))))",1.08857092884073e-20
"I(tanh(I(I(m(-2.07246847,1))+I(m(-5.95341493,I(x25)))+I(m(-1.10145891,I(x48))))))",1.10431885778476e-18
"I(tanh(I(I(m(-2.65604211,1))+I(m(-7.00822587,I(x26)))+I(m(-3.11330936,I(x42))))))",4.94302242245615e-37
"I(tanh(I(I(m(-3.51416205,1))+I(m(-3.27956821,I(x35)))+I(m(2.92857928,I(gauss(I(x45)))))+I(m(0.01733595,I(I(x14)*I(I(x14)*I(x28))))))))",1.25866305619948e-14
"I(tanh(I(I(m(-4.42303741,1))+I(m(-18.53257036,I(x27)))+I(m(0.5331379,I(I(sin(I(I(x35)*I(x25))))*I(x5)))))))",1.9083622831471e-25
"I(tanh(I(I(m(-8.86986971,1))+I(m(-0.51106761,I(x36)))+I(m(5.35604486,I(x54)))+I(m(9.80931036,I(gauss(I(x54)))))+I(m(-1.00104549,I(gauss(I(x14))))))))",9.90440698350207e-32
"I(tanh(I(I(m(0.00914084,1))+I(m(1.55939107,I(x52)))+I(m(4.37337354,I(x56))))))",5.71327036157991e-13
"I(tanh(I(I(m(0.48959567,1))+I(m(0.46437933,I(x16)))+I(m(0.99249853,I(x24)))+I(m(1.48185612,I(x52)))+I(m(1.55001575,I(sin(I(x15)))))+I(m(1.57798461,I(atan(I(I(m(0.11494352,1))+I(m(-0.00644432,I(x2)))+I(m(0.54112537,I(x8)))+I(m(4.48213999,I(x20)))+I(m(0.01621294,I(I(I(x56)*I(x29))*I(x5)))))))))+I(m(0.8248318,I(gmedi(I(x54))))))))",1.01993659720659e-48
"I(tanh(I(I(m(0.64995644,1))+I(m(-6.37643446,I(x25)))+I(m(-3.0204069,I(gauss(I(x56))))))))",0.000635352689238798
"I(tanh(I(I(m(2.0274082,1))+I(m(1.29388709,I(x24)))+I(m(-1.4836509,I(gauss(I(x54)))))+I(m(2.47803409,I(tanh(I(I(m(-0.45516243,1))+I(m(-1.22673564,I(x46)))+I(m(2.18218275,I(x52)))))))))))",7.79124436407316e-08
"I(tanh(I(I(m(2.56192309,1))+I(m(2.32595617,I(x53)))+I(m(2.62961922,I(tanh(I(x16)))))+I(m(-2.65955158,I(gauss(I(x15))))))))",1.51922697542884e-23
"I(tanh(I(I(m(5.09499675,1))+I(m(-3.23616254,I(x35)))+I(m(-11.71636657,I(tanh(I(gauss(I(atan(I(gauss(I(x46))))))))))))))",3.19902924692465e-21
"I(tanh(I(I(sin(I(x7)))*I(x6))))",1.32092455015025e-14
"I(tanh(I(I(x19)*I(x14))))",7.50998957196859e-34
"I(tanh(I(I(x28)*I(x52))))",2.24784812241189e-05
"I(tanh(I(I(x42)*I(tanh(I(I(m(-0.26422222,1))+I(m(0.51774252,I(x6)))+I(m(2.49277025,I(x7)))+I(m(-0.27879284,I(I(x36)*I(x19))))+I(m(-1.19928504,I(gmedi(I(x44)))))+I(m(-2.03870265,I(x32)))))))))",1.25593287653868e-11
"I(tanh(I(I(x46)*I(x55))))",4.55452974844458e-21
"I(tanh(I(I(x48)*I(gauss(I(x51))))))",4.11238515965724e-23
"I(tanh(I(I(x48)*I(x16))))",5.79672379004807e-20
"I(tanh(I(I(x5)*I(x5))))",1.7857238304232e-14
"I(tanh(I(I(x52)*I(x17))))",8.10110265625079e-22
"I(tanh(I(I(x54)*I(x45))))",2.62564530948152e-15
"I(tanh(I(I(x7)*I(gauss(I(x42))))))",5.5464545287312e-18
"I(tanh(I(sin(I(x16)))))",1.80373123266104e-14
"I(tanh(I(sin(I(x36)))))",3.09896741081407e-16
"I(tanh(I(tanh(I(I(x52)*I(x17))))))",7.06567516859214e-27
"I(tanh(I(tanh(I(x20)))))",1.94649430336759e-47
"I(tanh(I(tanh(I(x52)))))",7.09536073856372e-16
"I(tanh(I(tanh(I(x6)))))",7.26258350518083e-19
"I(tanh(I(x1)))",1.22925112601497e-14
"I(tanh(I(x11)))",1.82659638077183e-14
"I(tanh(I(x12)))",2.24753188409413e-05
"I(tanh(I(x14)))",7.12463123002893e-13
"I(tanh(I(x15)))",0.000626792783347937
"I(tanh(I(x16)))",5.31167740346576e-17
"I(tanh(I(x19)))",2.44145280082765e-30
"I(tanh(I(x2)))",7.26881329886029e-07
"I(tanh(I(x20)))",5.67042982853364e-13
"I(tanh(I(x21)))",5.2368641101792e-17
"I(tanh(I(x22)))",2.9350726314273e-16
"I(tanh(I(x23)))",5.33340397170044e-17
"I(tanh(I(x24)))",1.02857703603429e-05
"I(tanh(I(x25)))",0.999330501811252
"I(tanh(I(x27)))",1.05903763407025e-08
"I(tanh(I(x28)))",7.66657879522545e-17
"I(tanh(I(x29)))",2.16390009246325e-34
"I(tanh(I(x31)))",2.12199492387084e-16
"I(tanh(I(x32)))",6.95769121995733e-15
"I(tanh(I(x33)))",4.95322773716258e-13
"I(tanh(I(x34)))",8.09281485527824e-19
"I(tanh(I(x35)))",6.62946346895614e-09
"I(tanh(I(x36)))",3.2758506337981e-05
"I(tanh(I(x38)))",1.01993659720659e-48
"I(tanh(I(x4)))",2.25112413986131e-13
"I(tanh(I(x40)))",5.913791813914e-17
"I(tanh(I(x41)))",7.220850124405e-13
"I(tanh(I(x42)))",5.31178758286912e-17
"I(tanh(I(x44)))",5.20349396856255e-34
"I(tanh(I(x45)))",1.46025751124303e-07
"I(tanh(I(x47)))",5.78974302610864e-26
"I(tanh(I(x48)))",1.23070431548172e-45
"I(tanh(I(x49)))",1.60976474125205e-12
"I(tanh(I(x5)))",1.02860939968071e-05
"I(tanh(I(x50)))",6.5344041364869e-16
"I(tanh(I(x51)))",1.09063666556159e-40
"I(tanh(I(x52)))",0.999330501810622
"I(tanh(I(x53)))",0.000634952474395375
"I(tanh(I(x55)))",6.52454915267679e-16
"I(tanh(I(x57)))",1.72578819328319e-18
"I(tanh(I(x6)))",1.05897599529224e-18
"I(tanh(I(x7)))",2.24537128399703e-05
"I(tanh(I(x8)))",3.11390190304845e-20
"I(x1)",0.956604939638343
"I(x10)",0.862735860907444
"I(x11)",2.24784263148325e-05
"I(x12)",0.999963949306767
"I(x13)",4.34878917974454e-08
"I(x14)",0.000591279638953618
"I(x15)",0.951966026937668
"I(x16)",0.999153456927358
"I(x17)",0.000644814912052295
"I(x18)",1.24268252248887e-06
"I(x19)",1.11597173262089e-05
"I(x2)",0.0799833125625516
"I(x20)",0.999999745546703
"I(x21)",0.999996600763759
"I(x22)",1.02830183631079e-05
"I(x23)",0.999878321446605
"I(x24)",0.999931208224531
"I(x25)",0.99936506617357
"I(x26)",0.999979975622319
"I(x27)",0.999999999940897
"I(x28)",0.00064670483396205
"I(x29)",0.879274730161405
"I(x3)",2.80058171336903e-06
"I(x30)",8.84015669533509e-07
"I(x31)",3.40483274736055e-05
"I(x32)",0.000604052877669298
"I(x33)",0.999969110183513
"I(x34)",1.39209727139951e-06
"I(x35)",0.999999956540369
"I(x36)",0.696252991282417
"I(x37)",2.49676269948132e-11
"I(x38)",7.79234604968474e-08
"I(x39)",2.24458464340749e-05
"I(x4)",7.95444248854543e-05
"I(x40)",5.56330788524059e-06
"I(x41)",0.999999992626167
"I(x42)",0.999999643618153
"I(x43)",0.000657248824696305
"I(x44)",0.989600799732425
"I(x45)",0.99998971493075
"I(x46)",0.999331871043713
"I(x47)",1.02731075091422e-05
"I(x48)",0.00342083780177752
"I(x49)",0.999999809007543
"I(x5)",0.999989369057601
"I(x50)",0.000645576825696582
"I(x51)",0.0866270140016502
"I(x52)",0.000647090572938654
"I(x53)",0.0842334068430015
"I(x54)",0.938724382052792
"I(x55)",0.0891251993930325
"I(x56)",0.999976351542185
"I(x57)",0.999693581238248
"I(x6)",0.000110020818639214
"I(x7)",2.159278239352e-06
"I(x8)",1.18709882435102e-05
"I(x9)",3.26464263624439e-06
